User,Comment,Likes,Published At,Time Ago
@dannybr30,Just like every time a Middle East leader gets removed. The Chaos takes over. There is no one to keep it somewhat in check.....,0,2024-12-11T15:44:13Z,2024-12-11T15:44:13Z
@MichaelSr-sp5pw,Change is never good in this area. Pack of ideological savages. They’ll be feeding on one another for awhile and then turn outward. Beware non fundamentalists.,0,2024-12-11T13:48:40Z,2024-12-11T13:48:40Z
@Notgonna13,"Bro, you are so biased I'm afraid your opinion is not to be taken seriously",0,2024-12-11T13:38:48Z,2024-12-11T13:38:48Z
@simonetartocchi6968,"Ben, have you seen what Candace is writing about Syria?!! She says that Israel is behind this and wants the christians massacred!! PLEASE STOP HER!",0,2024-12-11T13:25:55Z,2024-12-11T13:25:55Z
@frazzeldazzel5445,"Is Ben not going to respond to his bad take on the UHC hit?

He tried to divide the nation, doing his whole speech in everything being a left vs right BS.

What has the coward got to say now?",0,2024-12-11T12:38:49Z,2024-12-11T12:39:12Z
@anniephilip-vq7ct,"Why don’t western countries take in Christians from Syria?
Less problems for western countries in the future.",0,2024-12-11T12:10:51Z,2024-12-11T12:10:51Z
@vidcollect74Ed,afghanistan 2.0 in that part of what we call Syria?,0,2024-12-11T11:21:01Z,2024-12-11T11:21:01Z
@unknownyoutuber2407,"People in the comments acting concerned about Christians in Syria are aware that majority of the Christian deaths in Syria were at the hands of Assad and that Christians are celebrating his fall too, right?",2,2024-12-11T09:36:20Z,2024-12-11T09:36:20Z
@ChirsSenyaglo,You’re doing a great job 👏🏼,0,2024-12-11T08:55:10Z,2024-12-11T08:55:10Z
@Abdul-p9b,Aa a Syrian civilian...we wouldn't allow any harm to any religion or race...other wise what would be the whole point of the  14 years war....,1,2024-12-11T07:53:31Z,2024-12-11T07:53:31Z
@madam9566,"I pray 🙏 for the Christians left in Syria, may God protect them from the rebels.",0,2024-12-11T04:50:55Z,2024-12-11T04:50:55Z
@sofiaalgiz2820,everyone needs to here this. so clearly explained. thank you,0,2024-12-11T03:33:37Z,2024-12-11T03:33:37Z
@mexman000,"i know Ben know's his stuff, but i don't know what he's saying. im lost and going in circles. going to bed now",0,2024-12-11T02:43:33Z,2024-12-11T02:43:33Z
@robfederico2133,Ben Shapiro celebrating the destabilization of another country while the Christian population will surely get brutalized for it. This guy is one of the worst humans out here don’t let him fool you.,0,2024-12-11T02:39:27Z,2024-12-11T02:39:27Z
@tylerguitar75,How does this benefit the USA,0,2024-12-11T02:12:41Z,2024-12-11T02:12:41Z
@kylerittenhouse5426,Isreal needs to take the Christians,0,2024-12-11T01:33:10Z,2024-12-11T01:33:10Z
@johnotron604,"Okay, thanks for explaining what's happening there and the factions at play. Cheers Ben",0,2024-12-11T00:16:34Z,2024-12-11T00:16:34Z
@CoolBoy-jc8xk,"Assad secular regime (Authoritarian gov) is way better than the Taliban, that's for sure. If you are someone with any background, you are ok and feel ok in the community only if you support the dictator, unlike a bad theocracy state like the Taliban or ISIS. A secular regime is way better than terrorism.",0,2024-12-10T23:11:59Z,2024-12-10T23:11:59Z
@markw9841,"More informative than any ""news"" channel.",0,2024-12-10T23:08:05Z,2024-12-10T23:08:05Z
@gw7624,"This is the beginning of the end for Syria. Not defending Assad, but the halfwits celebrating this takeover as some great victory for freedom make me ashamed to be human.",0,2024-12-10T22:48:35Z,2024-12-10T22:48:35Z
@Hammid,What upsides? Shitheads.,0,2024-12-10T22:40:08Z,2024-12-10T22:40:08Z
@ronfullerton3162,Thanks to Ben for the first really good explanation that I have heard on this situation. Sounds as if it is still going to be hard times for the commin person over there. How all these piwer mongers and zealots think that this is ever going to make the land productive for anyone is a big question.,0,2024-12-10T22:26:42Z,2024-12-10T22:26:42Z
@Nigel.Shelby,its one big melting pot of religions,0,2024-12-10T22:17:42Z,2024-12-10T22:17:42Z
@SandorSandor-pf9op,Jeremiah 49:23-27 prophecy coming true right now.,0,2024-12-10T22:11:11Z,2024-12-10T22:11:11Z
@mdnis,"Jews create political chaos and social disintegration. ""We feel safer that way.""",0,2024-12-10T21:44:56Z,2024-12-10T21:44:56Z
@vamosgr89,finally someone is speaking the truth. the media try to make this guy look like he is not just another isis terrorist,0,2024-12-10T20:34:33Z,2024-12-10T20:34:33Z
@sheilamacdougal4874,Guy knows nothing.,0,2024-12-10T20:28:11Z,2024-12-10T20:28:11Z
@Natureisestbelle,@https://youtu.be/lq28ZFNzaWM?si=rxGjVD5PhjeLKOND this is how many jews think about Christians,1,2024-12-10T20:18:13Z,2024-12-10T20:21:03Z
@Natureisestbelle,"Assad is gone and you Israelis can now take over the territory of Syria through the Heights of Golan. Very great strategy. About the chemical weapons, there were none you idiot, it was proved that they never had such weapons.",1,2024-12-10T20:14:18Z,2024-12-10T20:14:18Z
@RosaHernandez-vy4dm,Ben WHO ? the 🤡,0,2024-12-10T20:01:24Z,2024-12-10T20:01:24Z
