User,Comment,Likes,Published At,Time Ago
@EbluestarE,U hate the ads too. I’d never become a premium member of the daily wire mainly because of the fucking ads. I hate being told what I should buy!,0,2021-06-19T01:03:10Z,2021-06-19T01:03:10Z
@trentbillings,Well this didn’t last long :/,0,2021-05-29T16:24:18Z,2021-05-29T16:24:18Z
@williamturner6192,Wow. Biden... this isn't so in line with the next few months...,0,2021-05-17T05:36:34Z,2021-05-17T05:36:34Z
@lefajoseph3752,I wish waffles were the subject after Black Lives Matter protests,0,2021-05-14T18:14:30Z,2021-05-14T18:14:30Z
@johnkerry6312,"According to exit polls, 57 million Americans identified as a Republican when last year’s elections happened",0,2021-05-08T01:41:54Z,2021-05-08T01:41:54Z
@johnkerry6312,"Florida will not be competitive. Ohio will not be competitive. New Hampshire, if Chris Sununu runs which is very likely, will not be competitive.",0,2021-05-08T01:29:14Z,2021-05-08T01:29:14Z
@johnkerry6312,"Stolen, fraudulent election",0,2021-05-08T01:26:25Z,2021-05-08T01:26:25Z
@johnkerry6312,Those 20 states are only 23.4% of our population,0,2021-05-08T00:32:32Z,2021-05-08T00:32:32Z
@johnkerry6312,35.1% of Americans live in a likely Republican state,0,2021-05-08T00:24:32Z,2021-05-08T00:24:32Z
@johnkerry6312,Kentucky has 4.51 million people,0,2021-05-08T00:19:38Z,2021-05-08T00:19:38Z
@seniorchip8950,When crybaby conservatives go so far to call Ben a leftist for trashing trump for causing insurrection but then Ben goes to undermine the second impeachment of Donald trump to even try to declare his impeachment “unconstitutional” so he can save his credibility,1,2021-05-03T05:13:32Z,2021-05-03T05:13:32Z
@retinalcircus,You sold the waffle maker better than your Trumpy apologist bs spiel tbh lmao,0,2021-04-27T05:08:29Z,2021-04-27T05:08:51Z
@frompyramid5twoprojects925,"That's not what you said about music, you say that hip-hop music glorifies violence and is responsible you have said that over and over in the past. There is an obvious and direct correlation between trump's speech and dead police officers at the states capital building.....this is an undeniable fact.",1,2021-03-17T16:40:56Z,2021-03-17T16:40:56Z
@kingnate4382,"Shapiro is the embodiment of why conservatives will never get anywhere,",2,2021-03-15T05:12:40Z,2021-03-15T05:12:40Z
@priyo7759,Those rioters WERE CONSERVATIVES,3,2021-03-14T17:57:49Z,2021-03-14T17:57:49Z
@pwenkojammy2894,"28:45
""...it should be shock and horror. I've never seen anything like this. Have you ever seen anything like this?""

Why yes Ben, I (and you) have seen something like this.

When a bunch of Anti-Kavanaugh protesters showed up banging on the doors of the Supreme Court.
When a bunch of insane leftists tried to cement a police precinct with people inside shut and light it on fire. 
When leftists rioted for months and months and months burned down private and federal property and caused the uncountable deaths of law enforcement and private citizens.
When Maxine Waters told her followers to ""form a crowd"" and ""push back on them"" wherever they found Republican leaders. 

It isn't what-about-ism when we are not shocked over a single rightwing riot after hundreds of leftists ones going on countrywide for months. All those didn't ""destroy our democracy"" but this single riot does? Give me a break. Ben, have you forgotten about everything you've reported the last few years?",3,2021-03-10T07:22:06Z,2021-03-10T07:28:32Z
@BigSoulja69,Wait fake media includes Fox News right,0,2021-03-09T08:49:53Z,2021-03-09T08:49:53Z
@yourmamalikesmacncheese,"Logic and reason as always. Doesn't mean I always agree but basic logic is something the Trumpanzees just don't understand. They do not understand the gravity of over turning an election, the precedent it will set and the doubt it will cast on all future elections, federal, state and local.",0,2021-03-07T23:51:14Z,2021-03-07T23:51:14Z
@retinalcircus,10:23 the temperature continues to raise and only one outcome is acceptable,1,2021-03-07T23:46:08Z,2021-03-07T23:46:08Z
@retinalcircus,10:29 is the big reveal ppl,2,2021-03-07T23:44:29Z,2021-03-07T23:44:29Z
@MrChristerj,Fascism is the ulgly deformed cousin of conservatism and it is not true conservatism. It is revolutionary and reactionary. The GOP is now fully infested with it.,0,2021-02-27T21:49:03Z,2021-02-27T21:49:03Z
@DARKLYLIT,"It's nice to hear a Conservative call-out the realities of Jan 6th for what they were, so thank you for that. I agree with everything you've said except for the former president NOT being responsible for what happened. This was the soon-to-be former President of the United States, ""raising the temperature"" for MONTHS, holding a ""rally"" on the same day as the Senate Confirmation, spewing incendiary falsities on that very day, inciting a mob of tens of thousands of ""believers"". HE WAS RESPONSIBLE FOR WHATEVER HAPPENED.  If Barack Obama or Bernie Sanders were questioning a potential re-election, saying what Trump had said to his mob on Jan 6th, both the Dems and the Republicans would have voted unanimously to hold them criminally responsible for the insurrection....because Trump was responsible. He's a narcissistic child with too much power and look what happened. I'm amazed anyone was surprised.",0,2021-02-23T06:26:26Z,2021-02-23T07:05:54Z
@September2004,"I'm sure Ben Shapiro did his part to prevent this lie from getting hold by consistently and loudly criticizing anyone who spread the Big Lie the other 9 weeks between election day and the counting the electoral college vote... right??!!

Douchebag.",0,2021-02-21T05:32:19Z,2021-02-26T20:04:59Z
@sl-rt5kv,"Contrary to what Shapiro claims, there is nothing wrong, per se, with ""raising the temperature"" of people concerning issues of the day.  The problem with Trump was different.  He encouraged his Vice President and members of Congress to overturn an election that had been decided by the States.  If Congress and the Pence acted in this way or if the military had staged a coup on his behalf, there is every reason to believe Trump would have supported those actions.  Trump's calling people to Washington, and asking them march on the Capitol was obviously intended to pressure Congress and Pence to do Trump's biding.  Irrespective of whether Trump's actions were against the law, they constituted a threat to Democracy.  That should have been grounds for impeachment and disqualified him from ever holding office again.",1,2021-02-20T20:20:01Z,2021-02-20T20:20:01Z
@Ubermensch9240,"0:05 ""And I take no responsibility for this even though I've been sucking the cocks of every conspiracy theory that the election was stolen"".",0,2021-02-20T04:15:47Z,2021-02-20T04:15:47Z
@happeeboy9581,"YOU can name a few worse days in modern American political history. Here I'll start:

1. The bombing of black wall street
2. Vietnam 
3. 911

The list goes on. Can YOU name some?",1,2021-02-13T20:24:52Z,2021-02-13T20:24:52Z
@happeeboy9581,There are other modern American days worse than this one though.,0,2021-02-13T20:20:38Z,2021-02-13T20:20:38Z
@hotwheels8571,"“...Long lasting and most powerful democracy in the world” 

Think the oldest democracy is the UK that is still around today",3,2021-02-09T14:02:59Z,2021-02-09T14:03:17Z
@PUAlum,"It's great  to hear you as a respected ""conservative"" voice be so clear in your denunciation of the mob and the riot and in your recognition that Pence and the congress were doing their duty in counting the electoral votes.   I hope you're not finished teaching so-called conservatives in what it means to follow the constitution.  Trump has so distorted the GOP in this!",3,2021-02-06T22:15:11Z,2021-02-06T22:15:11Z
@Rufus77,I disagree with you on most stuff. But i respect you that you are delusional trump supporter,0,2021-02-06T14:04:10Z,2021-02-06T14:04:10Z
@oldchicken8679,still remember when his chat called him a sellout lmfao shows how deranged some ppl really are,12,2021-02-03T18:10:24Z,2021-02-03T18:10:24Z
@nosakus,"watching with normal speed: fast talking robot
watching with 0.75x speed: seems almost human..
watching with 0.5x speed: totally drunk and hilarious! :D",1,2021-02-02T18:32:05Z,2021-02-02T18:32:05Z
@averagejohn1653,The worst thing to happen since 9/11?  The most ignorant thing I’ve ever heard you say and I’m unsubscribed because of that bs,2,2021-02-02T13:58:46Z,2021-02-02T13:58:46Z
@ryanalbrecht3331,"Took the money and got fucked? Let my people go! Nice waffle maker though, i use mine many times a week, breakfast , lunch , and dinner, i swear by the thing.",1,2021-02-01T07:31:51Z,2021-02-01T07:53:12Z
@JaneA544,Ted cruz and josh Hawley spewed lies and their lies along with their masters lies are responsible for the murderous coup attempt on 6th January both should be sacked,0,2021-01-30T10:34:52Z,2021-01-30T10:35:31Z
@fingraphics2128,"if people are looking for a real conservative media company to follow, follow ben shapiro. Fox news has always been hot garbage, conservatives deserve better. And thats the truth",0,2021-01-30T04:43:51Z,2021-01-30T04:43:51Z
@casestudy26,"Shapiro (as usual) conveniently omitted the following Trump comments stated just before the mob marched to Capital Hill: “We fight like hell and if you don’t fight like hell, you’re not going to have a country anymore.”  — “We want to go back, and we want to get this right because we’re going to have somebody in there that should not be in there and our country will be destroyed, and we’re not going to stand for that.”  — “Nobody knows what the hell is going on. There’s never been anything like this. We will not let them silence your voices. We’re not going to let it happen. Not going to let it happen.” The crowd repeatedly chanted “Fight for Trump!” “Thank you,” Trump said.  And off they marched.  Trump promised to join them but snuck off to the Whitehouse instead.",0,2021-01-30T00:27:12Z,2021-01-30T00:27:12Z
@ericgamino478,"28:20 He straight said, ""Festooned""... Love it.",0,2021-01-29T18:03:20Z,2021-01-29T18:03:20Z
@randykrus9562,The Left told you he was racist.....but you voted for him any way. They told you Trump was dangerous....but you voted for him any way. Insurrection—Sponsored in part by Trump voters.,3,2021-01-29T17:59:44Z,2021-01-29T17:59:44Z
@Maren617,So informative - thank you!,0,2021-01-29T07:40:38Z,2021-01-29T07:40:38Z
@caseyschipper9146,"I don’t know if you’ll ever see this Ben, but I just want to let you know that I really appreciate your honesty and moral consistency. I am also a conservative, but I know so many of my fellow conservatives who are in very bad denial about all of this and don’t hold Trump responsible for any of this.",0,2021-01-28T12:49:59Z,2021-01-28T12:49:59Z
