User,Comment,Likes,Published At,Time Ago
@truthseeksme9994,"Group thinkers: ""Amber sucks! Worst human scum ever!"" 

Mass sh00ters: .. "" (>_>).. (o_o).. (>_>)..

Predators caught by Popsquad: "" (>_>).. (o_o).. (>_>)..""

Casey Anthony: .... ""(>_>).. (o_o).. (>_>)..""

Catholic priests: ..""(>_>).. (o_o).. (>_>).."" 

Predators caught by CC unit: ""(>_>).. (o_o).. (>_>)..""

Boy Scout leaders: .. ""(>_>).. (o_o).. (>_>)..""

Group thinkers: ""YEAH!! WORSE PERSON EVER, F%*$# HER!!""",1,2022-06-01T19:48:08Z,2022-06-01T19:48:08Z
@richardruth9048,It's nice to see liars like Heard and Blasey Ford will continue to be taken to task.,1,2022-06-01T19:46:57Z,2022-06-01T19:46:57Z
@sierrahunterlewis7677,As an abuse survivor I AM SO HAPPY FOR JOHNNY 💓💓🙏💓,51,2022-06-01T19:46:06Z,2022-06-01T19:46:06Z
@katherinec4474,🥳🎉🎊,3,2022-06-01T19:45:56Z,2022-06-01T19:45:56Z
@ItsjustBeth-wk6qi,I’m so glad the jury saw through her. She spit in the face of women who have actually been in abusive relationships. I hope Johnny has gotten or is getting the help he needs to live the life he is meant to live. I also hope this helps give a voice to men living in abusive relationships. You deserve to be heard and believed. ♥️,137,2022-06-01T19:45:10Z,2022-06-01T19:45:10Z
@jadedspades,I think this is a terrible precedent.   Famous women better zip the lip.,5,2022-06-01T19:45:01Z,2022-06-01T19:45:01Z
@plutonium8879,Wow...what a waste of time on complete nonsense.,6,2022-06-01T19:44:55Z,2022-06-01T19:44:55Z
@GenGamesUniverse,Why is she getting $2m,2,2022-06-01T19:41:35Z,2022-06-01T19:41:35Z
@RiskyOpinions,I AM SO HAPPY AMBER HEARD AND DEMOCRATS LOSE 🤣🤣🤣 PATRIARCHY AND REPUBLICANS WINS. THE STREETS FLOODING WITH DEMOCRAT LIBERAL SOCIALIST PROGRESSIVE TEARS 🥲🥲😭😭😭😭😢😢😢😭😭😭😅🤣,2,2022-06-01T19:41:29Z,2022-06-01T19:41:29Z
@Hairysteed,MEGA-PINTS FOR EVERYONE!! 🍺,38,2022-06-01T19:41:10Z,2022-06-01T19:41:10Z
@TihetrisWeathersby,"I'm not even sure how accurate the 8 million dollar net worth is, Either way that $8.3m is gonna destroy her, She's probably gonna have to sell everything she owns",32,2022-06-01T19:40:48Z,2022-06-01T19:40:48Z
@Claresholms,"I ONLY HAVE ONE WORD.. ""JUSTICE """,59,2022-06-01T19:39:49Z,2022-06-01T19:39:49Z
@pandabaerhellas,"... and do not forget the donations that are still open...
... this women is ruined...👍👍👍👍👍",23,2022-06-01T19:39:48Z,2022-06-01T19:39:48Z
@paulettedamato1944,Shame on Disney,28,2022-06-01T19:38:49Z,2022-06-01T19:38:49Z
@pandabaerhellas,Wow 10.350.000$ bravo....,0,2022-06-01T19:38:46Z,2022-06-01T19:38:46Z
