User,Comment,Likes,Published At,Time Ago
@thomasb.smithjr.8401,"So ... with all the bourgeois, (upper) middle class, older white males involved ... what was this ??? 😳  Altamont '21 for the classic rock set ? Were was Mick/The Donald ? A frat house panty raid with banners and flags ? Flounder with the Stars n' Bars ! I thought, I've met all these folks before - but where ? And it came to me - oh yes ! Thomas Frank's 2004 tome What's The Matter With Kansas ? Here they all are - in living color ! Their fulfillment as the cultural conservative wing of the Republican Party, coming out of the wilderness, denied by the business wing of the GOP all these years. Like Andrew Jackson's rowdy friends at his inauguration in the 1820's (I forget the exact year), tearing up the White House and Capitol. Only, this time, their boy is being denied ... 😥 Alot of broken heroes on a last chance power drive (sorry Bruce, but this is what this was) 🎸... well Daniel Shay - and Gene Debs - rock on ...",0,2024-05-29T05:54:07Z,2024-05-29T05:56:13Z
@moniquedebont9493,This is Grown American men. What cowards.,1,2024-05-28T16:44:09Z,2024-05-28T16:44:09Z
@tuberaddict2000,"Not that I support this crap, but this event will probably repeat if Chump loses the 2024 election again because knowing his fans and what happened in early 2021 . . . You get the picture.",1,2024-05-24T22:07:35Z,2024-05-24T22:07:35Z
@ahmedfarah2930,"I find it  very horrifying, to see,  so called UnitedStates of America, self-proclaim,  that our freedom, and  liberty, is our  government’s priority, when in reality, they would  like, nothing more, than to constantly surveil us, what’s  next? Banning  alternative news media sources, and  enforcing a new law that will demand that  we can only get our news from propaganda news outlets, at this point, America  has been destined, to not  have a future, at all,",0,2024-05-24T17:47:47Z,2024-05-24T17:47:47Z
@zm35r2bn,Did you know that 3 of the states change their rules and they said that we'll wait for days after because they wanted more ballots And they did it a few days after so that Biden would win so if they count the votes on the day they were supposed to be in A few days longer Fact Look it up,1,2024-05-17T04:59:43Z,2024-05-17T04:59:43Z
@zm35r2bn,They were standing outside peacefully the police gasped them 20' in they took that video down from wolves of finance cause they're lying Stop saying that it's wrong republicans are not fascist,0,2024-05-17T04:58:18Z,2024-05-17T04:58:18Z
@zm35r2bn,You act like those symbols are what they represent they were holding up those symbols because they don't want that again Stop twisting it cause you're wrong,0,2024-05-17T04:57:22Z,2024-05-17T04:57:22Z
@zm35r2bn,You didn't get to see all the videos everybody was peacefully protesting and the police gassed everybody 20' into the audience making them have to go backwards or forwards They were standing there not doing anything Video It's wrong They should put it back up,0,2024-05-17T04:56:14Z,2024-05-17T04:56:14Z
@HenryRosales-y2b,"Historic proud moment, bravo",0,2024-05-12T16:52:26Z,2024-05-12T16:52:26Z
@lisamcneilly2637,FED SET UP,1,2024-05-10T16:02:26Z,2024-05-10T16:02:26Z
@BobHappy-tb7zv,The police wasnt beat up by the mob it was a stroke te day after that killed him,1,2024-05-04T03:12:12Z,2024-05-04T03:12:12Z
@b3an3er,If only all humans could come together and over throw the government for the good of the people and condemn the rich.,0,2024-05-03T11:41:50Z,2024-05-03T11:41:50Z
@hawks4305,The planted agents did their job,1,2024-05-03T08:41:33Z,2024-05-03T08:41:33Z
@albertcalleros9489,"There is an extremely sobering article that is authored by a Research Associate in Legal and Political Philosophy at the University of California — Davis named Dr. Mark Reiff aptly titled ""Trump’s Violent Rhetoric Echoes the Fascist Commitment to a Destructive and Bloody Rebirth of Society"" that touches on the extraordinarily frightening concept of 'Palingenetic Ultranationalism.'",0,2024-04-24T21:14:11Z,2024-04-24T21:14:11Z
@albertcalleros9489,The late far-right radio provocateur Rush Limbaugh's likening of the seditionists who stormed the grounds of the United States Capitol to the Founding  Fathers truly made me so profoundly sick to my stomach.,0,2024-04-24T18:08:07Z,2024-04-24T18:08:07Z
@micahpaich4228,This video changed my life forever. 3 years ago I tried to figure out why Jan 6 happened and I came across this video which eventually led me down the path to being a communist after being raised republican. Thank you jt thank you so much,0,2024-04-24T05:21:02Z,2024-04-24T05:21:02Z
@BLooDLiNe2028,🩸☝🏼I LOVE RIOTS☝🏼🩸😂,1,2024-04-20T16:56:09Z,2024-04-20T16:56:09Z
@NorthKorea1948-kim,I need a brimult for 1:52,0,2024-04-20T16:48:42Z,2024-04-20T16:48:42Z
@WEBUYUGLYAUTOS,"Just curious ALL the business and property that were burned down and destroyed in the United States by Antifa and BLM member's was there ANY accountability or convictions ?  Even VP Harris was raising money to bond anyone being arrested out of jail this is madness.  You can blame Right wing all you want but you can not compare a few that busted into the Capitol sitting on Nancy P desk  to actual Antifa ,BLM member's burning buildings across America.  and burning down America there is no comparison.  Antifa and BLM and other organizations targeted business that had NOTHING to do with ANYTHING they burned down what they work there life for.  I realize writing this there are many simple minds out there but maybe i can get through to some.  The Democrat party is the NEW COMMUNIST PARTY.  Almost everything i read or watch is Anti Family, Anti woman, Anti American lets face it most of you liberals hate yourself and are miserable people so your idea is to make anyone that not agree with you also miserable get some Therapy",2,2024-04-17T14:43:27Z,2024-04-17T14:43:27Z
@rbmka56,Even some of the cops are fake,1,2024-04-15T20:05:58Z,2024-04-15T20:05:58Z
@rbmka56,Crisis actors,2,2024-04-15T20:02:25Z,2024-04-15T20:02:25Z
@tb12161991,I LOVE that you quoted Michael Brooks.,0,2024-04-15T11:34:03Z,2024-04-15T11:34:03Z
@dan-d1732,The US needs a new party that is actually free from the system. Not backed by corporations or morally corrupt politicians who do everything for financial gain. That’s RFK🇺🇸🦅🇺🇸,2,2024-04-14T10:52:42Z,2024-04-14T10:52:42Z
