User,Comment,Likes,Published At,Time Ago
@fireflipper3195,"Why isn’t the medical examiner held responsible for all of this?  If he was alive when Penny released him, how could he have died from the choke hold?  That doesn’t make sense!",0,2024-12-11T16:28:39Z,2024-12-11T16:28:39Z
@kennethvankley7089,Sounds like the dad is calling for people to riot but just doesn't know how to incite the crowd.,0,2024-12-11T16:26:56Z,2024-12-11T16:26:56Z
@Jes052960,20:37 - My question is: Why didn’t his dad step up and raise him when he should have. His father was the first brick in the road that brought his son to that final conclusion. No wonder why his son ended up so messed up on the street. I feel sad for his son to have had to live such a terrible life of abandonment. Blaming others for problems created by oneself does not solve the problem.,0,2024-12-11T16:24:46Z,2024-12-11T16:24:46Z
@gailc3042,"Luigi could work out, surf, but couldn't have sex?   I call bull",0,2024-12-11T16:23:02Z,2024-12-11T16:23:02Z
@kimbowen5552,Maybe the reason some progressives believe it's intentionally a hate crime to accidentally have someone die while protecting others is because they believe it's ok to assassinate someone you disagree with and therefore hate.,0,2024-12-11T16:22:39Z,2024-12-11T16:22:39Z
@Salazarsbizzar,I'm friends with ppl on the right and left who think both guys are heroes 😂. If you think Luigi is a bad guy then your an establishment hack. Einstein 😂😮😂,1,2024-12-11T16:13:10Z,2024-12-11T16:13:10Z
@diandragomez6208,"These are the same people that tell Christians ""You're judging my life, don't judge!!"" but act like judge and jury and think killing an innocent man on the street is fine, Hypocrites!!",0,2024-12-11T15:52:11Z,2024-12-11T15:52:11Z
@ginabisaillon2894,The basic principle of all insurance is that you are betting that they will pay and they are betting that they will not pay!,0,2024-12-11T15:42:19Z,2024-12-11T15:42:19Z
@elizabethphilly2011,Pleasuring yourself on a subway - not only in New York. I was riding Broad Street line subway in Philadelphia - and witnessed exactly that. Almost threw up! No law and order in Dem running cities,0,2024-12-11T15:39:39Z,2024-12-11T15:39:39Z
@robertroetter5317,"Maybe when governments fail to protect, its good that people like Penny are around. Should have been no trial and the idiots that brought this to trial shoud not be public servants.",0,2024-12-11T15:35:27Z,2024-12-11T15:35:27Z
@ginabisaillon2894,We used to have that kind of situation in Canada where the insurance denied payment. But now with our healthcare system everybody and everything is covered. Yet you Americans hate our system. I'm a conservative so don't accuse me of being a leftist please! It's just that sometimes someone is too close to the forest to see the trees. And some Canadians complain about not having a family doctor yet they can still see a doctor. Look I'm not saying our system is perfect but it's the closest thing and I knew what it was before cause I'm 83 years old. I wouldn't go back.,0,2024-12-11T15:35:20Z,2024-12-11T15:35:20Z
@Courier_Eris,They're trying to make this penny situation the next Floyd,0,2024-12-11T15:33:29Z,2024-12-11T15:33:29Z
@rachaelmccarl,"Man, love John Candy.",0,2024-12-11T15:26:11Z,2024-12-11T15:26:11Z
@macpduff2119,Stop stop saying Luigi is guilty. I believe that the police do not have the right guy.,0,2024-12-11T15:17:46Z,2024-12-11T15:17:46Z
@SeeTheTravisty,"After watching my mother fight with her insurance company while fighting cancer , losing a lung and almost dying..

There is no argument I will hear that insurance execs are “innocent people”

Not even a valid statement",0,2024-12-11T15:13:03Z,2024-12-11T15:13:03Z
@j.l.mcdonald9997,Isn't Penny a Marine?,0,2024-12-11T15:04:21Z,2024-12-11T15:04:21Z
@Sheeesh310,Finally Justice was served for Daniel P!… I’m sick of the race card wielding and the kids family tryin’a capitalise off the system… villains claiming victomhood smh 🙄,0,2024-12-11T14:43:59Z,2024-12-11T14:46:33Z
@motor2of7,"Hochul, Bragg, Adams, they all need to go.",0,2024-12-11T14:43:02Z,2024-12-11T14:43:02Z
@Dan-cn6zp,B L M  🤡 🤡🤡,0,2024-12-11T14:33:09Z,2024-12-11T14:33:09Z
@SarahHollywood-t1i,If you have ever had a loved one in the hospital desperately needing care but you have to argue with an insurance company to get it then you will understand why I have no empathy at all for the ceo,0,2024-12-11T14:12:57Z,2024-12-11T14:12:57Z
@Livefree6922,"I work in healthcare, and UHC is the worst. They deny so much, 30% denials, and hospitals/ clincs have to write off a lot. The insurance companies have no right to tell doctors how to care for their patients.",0,2024-12-11T14:05:44Z,2024-12-11T14:05:44Z
@melissap8925,Daniel Penny should file suit against the city for malicious prosecution. This seems like a clear cut case. He could also make a civil rights case that he was discriminated against based on his race of being WHITE because a black man was in this same situation on the subway and stabbed someone in defense of self and others and no charge was filed there!! Whats the difference? Race.,0,2024-12-11T13:56:53Z,2024-12-11T13:56:53Z
@melissap8925,Daniel Penny should file suit against the city for malicious prosecution. This seems like a clear cut case. He could also make a civil rights case that he was discriminated against based on his race of being WHITE because a black man was in this same situation on the subway and stabbed someone in defense of self and others and no charge was filed there!! Whats the difference? Race.,0,2024-12-11T13:55:58Z,2024-12-11T13:55:58Z
@kellymcgowan3547,Kathy Hochul is wrong on EVERYTHING!,0,2024-12-11T13:43:05Z,2024-12-11T13:43:05Z
@caliberspecificreload,19:58 - Jordan Neely's father all of a sudden misses his son? I wonder who paid him to say that? 🙄 what a liar.,0,2024-12-11T13:31:54Z,2024-12-11T13:31:54Z
@liamlynch2115,There are several videos of crazy people being violent on public transportation. This guy wasn’t some kid asking for food. That day he was threatening people’s lives.,0,2024-12-11T13:30:14Z,2024-12-11T13:30:14Z
@liamlynch2115,There are endless weirdos in YT comments celebrating Luigi. Crazy.,0,2024-12-11T13:21:51Z,2024-12-11T13:21:51Z
@usarebel420,"father of the homeless drug addict says ""what are we gonna do?"".... WHY NOT RAISE YOUR CHILDREN?",0,2024-12-11T13:21:19Z,2024-12-11T13:21:19Z
@feegureeetout,I wonder how may self defense claimed will make to u.s. courts during the year?  And how many does the media care about?,0,2024-12-11T13:13:46Z,2024-12-11T13:13:46Z
@gamingbigfats3934,You have many fans in 🇨🇦!,0,2024-12-11T13:10:26Z,2024-12-11T13:10:26Z
@hawkwellhead,"If someone finds 'Joy' or a lack of empathy with the murder of a healthcare CEO is 
 deserved then would they think that the murder of ANY CEO in ANY business that the far Left deems to be against their twisted ideology is also justified?",0,2024-12-11T13:09:27Z,2024-12-11T13:09:27Z
@joedaigle7398,Stop insulting the man Dave! He was in the Marine Corps!😂😂,0,2024-12-11T13:02:51Z,2024-12-11T13:02:51Z
@paulapolis6710,people are stupid,0,2024-12-11T12:49:45Z,2024-12-11T12:49:45Z
@paulapolis6710,so that's stupid because if u really cared about your son why was he homeless,0,2024-12-11T12:45:56Z,2024-12-11T12:45:56Z
@pyromanaic21,Why was penny the only one charged. Others were helping by holding him down,0,2024-12-11T12:44:26Z,2024-12-11T12:44:26Z
@tonybrown8706,Nice! I love Summer rental!,0,2024-12-11T12:11:17Z,2024-12-11T12:11:17Z
@Lizardo451,The reason we're policing the world is that the alternative is awful.,0,2024-12-11T12:11:03Z,2024-12-11T12:11:03Z
@SethBergile,If the subway story would have been a black on black or white on white crime….. we never would’ve heard about it. The media is fueling the race war!,0,2024-12-11T12:09:21Z,2024-12-11T12:09:21Z
,"Call me crazy. IMO, Penny AND Mangione are both heroes in their own ways. Penny potentially saved innocent lives on that subway. Mangione potentially saved (as of yet unknown) lives because he shed light on the darkness that is the health insurance scam in America. Only time will tell if Mangione's crime will result in any reform of the corrupt, evil, health insurance scam. OBTW, BLM is a TERRORIST organization. All of them must be charged, prosecuted and incarcerated.",0,2024-12-11T12:08:52Z,2024-12-11T12:16:10Z
@stephenbell8349,How much did he care about his son who was a homeless addict?,0,2024-12-11T12:04:41Z,2024-12-11T12:04:41Z
@Lizardo451,We can ignore the world but the world may not ignore us.   In Syria our allies are the Kurds.  Will we protect the Christians?,0,2024-12-11T12:02:07Z,2024-12-11T12:02:07Z
@JennyBotelho-j5o,In the court room the blm leader turned to Daniel penny and threatened him in court in front of the judge it is completely wild that he gave him a death threat said it’s a small town or something a small city basically that he’ll find him and they did nothing. It’s so disgusting.,0,2024-12-11T12:01:06Z,2024-12-11T12:01:06Z
@bleukettu4521,"When I used to work loss prevention we had a shoplifter punch someone in the face and I took him to the ground. In the scuffle he got a cut on his head, after punching me several times. Man drug me to court for ""assault"". The judge took a glance at the case and dismissed it, but this world is crazy.",0,2024-12-11T11:43:19Z,2024-12-11T11:43:19Z
@igloo2158,"That opening is hilarious. I’m all for AI, lol.",0,2024-12-11T11:36:12Z,2024-12-11T11:36:12Z
@Rick48757,He's not a innocent man,0,2024-12-11T11:26:17Z,2024-12-11T11:26:17Z
@blondinevloggt,i see two people who both acted to defend other people's lives and unfortunately had to take someone's life in the process. they are both heroes. conservatives and leftists are both acting silly on this.,0,2024-12-11T10:56:36Z,2024-12-11T10:56:36Z
@joscreemers4360,How have we allowed young people to become so desensitised to murder? Is this a failing of parents? Do we need to look at video games? Is it the education system? I'm 60 and I cannot believe what I'm hearing and seeing by some of these people,0,2024-12-11T10:45:32Z,2024-12-11T10:45:32Z
