User,Comment,Likes,Published At,Time Ago
@banana8988,"i just realized that women are always saying im strong i can do everything, then in legal battle its women are week look how he just stood up at 6 ft and she is 5'10, that's scary poor me",0,2022-05-01T18:58:11Z,2022-05-01T18:58:11Z
@jasonluscher949,Where was Ken's outrage when nick cannon claimed all whites were devils?,0,2022-05-01T17:21:00Z,2022-05-01T17:21:00Z
@chado96k75,They should have family violence laws like they had in the 40's. That would resolve all these issues.,0,2022-05-01T14:32:25Z,2022-05-01T14:32:25Z
@stlouisix3,"Jacinta: “‘Francisco! Francisco, are you going to pray with me? It is necessary to pray a great deal to save souls from Hell. So many are going there! So many!’ And they said the prayer again together, for those who said no prayers.” (William Thomas Walsh, Our Lady of Fatima, p. 90.)",0,2022-05-01T08:04:58Z,2022-05-01T08:04:58Z
@SS-kp7hw,"That's why in Islam, custody is almost entirely afforded to the father. He will usually be more financially stable, unlikely to physically abuse etc. Deny it all you want it's the only sensible way of life. Plus shes probably going to think twice about divorce /separation when it's on a whim",0,2022-05-01T00:08:10Z,2022-05-01T00:08:10Z
@yggdrasilburnes,Praise the Honkmother.,0,2022-04-30T21:00:15Z,2022-04-30T21:00:15Z
@leolamorie-fitzgerald9216,Why did u pick Michael Vick man 😂😂💀,0,2022-04-30T07:19:53Z,2022-04-30T07:19:53Z
@micahmcallister5554,Use plastic,0,2022-04-30T03:28:54Z,2022-04-30T03:28:54Z
@user-jk2lu1ib1q,I'd love to send them to the Middle East,0,2022-04-30T03:07:07Z,2022-04-30T03:07:07Z
@pahdy93,"""I used to think green tea was gay""
....
....
""It still is""",0,2022-04-30T00:13:32Z,2022-04-30T00:13:32Z
@nathanmclaughlin304,"Since ""Gender"" is so important. Divorce proceedings should be made to use they/them. If Judges cant know who is the husband or wife, they cant make biased decisions against anyone.

Though itd make more since if they just treated everyone the same, but I can tell you after my divorce that isnt the case.",0,2022-04-29T22:34:57Z,2022-04-29T22:34:57Z
@Derseffect,I found my balance by losing weight and focusing on mental health. I got rid of 120lbs and it improved my mental health exponentially!,0,2022-04-29T21:30:27Z,2022-04-29T21:30:27Z
@kaio7671,I think a prenuptial contract should be made the norm.,0,2022-04-29T19:48:07Z,2022-04-29T19:48:07Z
@Lukeallnight,Your resource on mother/father only abuses are off. you are reporting it as mothers are more abusive than fathers. when your table shows a flat amount of reporting in 2020. 138803 Reports of (father only) vs 221372 reports of (mother only) according to google apparently the difference is actually only 1father-7mother. which if they were equal in flat numbers. you would have had a report of more like 970k reports of fathers vs 221k mothers. which would mean a single father is 4.38x more likely to abuse a child than a single mother. 49min:38seconds,0,2022-04-29T09:45:05Z,2022-04-29T09:46:16Z
@kingdomkrook,That guys face was hilarious. He's not looking to discuss anything. Just wants to watch porn and potentially meet chicks.,0,2022-04-29T08:29:49Z,2022-04-29T08:29:49Z
@Sukisocks7,Commenting for the algorithm.,1,2022-04-29T06:00:09Z,2022-04-29T06:00:09Z
@ChiefKarma,"DA's get notches in their belt for prosecuting ""wife beaters"" guilty or not.",0,2022-04-29T03:50:28Z,2022-04-29T03:50:28Z
@melduff6760,prenups all around! what's yours is yours and mine is mine!,0,2022-04-29T01:28:54Z,2022-04-29T01:28:54Z
@simrangurayia9712,Yeah where is the justice  if jack sparrow pays heard Getz  hers proportionately  just to be fair there are no innocents here,0,2022-04-29T01:10:21Z,2022-04-29T01:10:21Z
@jameslowry6204,"When Dave said ""I'm a bed pooper"" at 57:07 It sounded like the start to a medical commercial. That would be a pretty funny skit for y'all to do.",0,2022-04-29T01:04:14Z,2022-04-29T01:04:14Z
@jamesharris40001,Man should go to another country to have kids if they dont want to fall victim to anti-male laws in the USA,0,2022-04-28T23:18:46Z,2022-04-28T23:18:46Z
@yosefzee7605,15:20 ironically he did walk off for a masked pedophile!,0,2022-04-28T22:07:25Z,2022-04-28T22:07:42Z
@weird_apparently,Realistically it looks like he diden't want to be apart of being used as a positive image booster to the mayor's public veiw/demographic.,0,2022-04-28T17:40:57Z,2022-04-28T17:40:57Z
@northdadz,Real good time to discuss Feminine Toxicity...,1,2022-04-28T17:37:55Z,2022-04-28T17:37:55Z
@center5150,Chick blacked both my eyes one night… shit happens,0,2022-04-28T15:33:22Z,2022-04-28T15:33:22Z
@IanMichael19,"My friends are  ""super sex positive"".  Wondering if her friends would be feeling so positive if the guy they are with finishes the way they do in the movies.",0,2022-04-28T15:13:41Z,2022-04-28T15:13:41Z
@robkissner6606,My ex-wife stabbed me in front of our kids,1,2022-04-28T14:37:50Z,2022-04-28T14:37:50Z
@billmroz8097,This is meant to distract us from more important things that are happening right now.,0,2022-04-28T12:58:59Z,2022-04-28T12:58:59Z
@nayrecitsuj7426,"Sorry. Not sorry. But why is Crowder dedicating not just one, but two shows to this Hollywood non-news?",0,2022-04-28T12:43:47Z,2022-04-28T12:43:47Z
@billmroz8097,"I don't care about Jonny when he travels around on a private jet or his giant yacht and lectures us on how climate change is real. He also said "" when is the last time a playwright assassinated a president insinuating that someone should shoot Trump like they did to  Lincoln.",0,2022-04-28T12:17:44Z,2022-04-28T12:17:44Z
@ChyleV23,heard it all here for the first time because i dont listen to bullshit,0,2022-04-28T07:43:34Z,2022-04-28T07:43:34Z
@2times347,"I was attacked once by a girl  in a room full of people 

She tried kicking me in the nuts several times for absolutely no reason by the way

After realizing she was actually serious and that im in actual danger i flipped her on her back and told her to calm down

Which us like the most gentle thing you can do, she wasn’t hurt at all

I let her go and she went crying .

Everyone in the room got absolutely pissed at me.",0,2022-04-28T07:26:05Z,2022-04-28T07:26:05Z
@Dr.Congo88,They went too far when they said White Chicks wasn't a good movie...,0,2022-04-28T03:55:34Z,2022-04-28T03:55:34Z
@matchesburn,"53:42
""For you.""",0,2022-04-28T00:49:54Z,2022-04-28T00:49:54Z
@jarrettbanderet5498,I know im technology inept but I trying to see sources on your website and I can't find where they are!,0,2022-04-27T23:13:28Z,2022-04-27T23:13:28Z
@jessicakelley2236,"I've witnessed so many women play the victim card.  I have heard and seen them wrongfully acuse a man for horrendous atrocities the men were 100% innocent for.  Just to destroy their image and have others pity the girls, feel sorry for them, and the girls use that as an excuse to take advantage of other people playing on their sympathy to get money, rides, and attention ect.   No one is guilty until proven innocent.  Girls these days want a victim card.  
One girl for example started fake crying while she called her boss to get out of work. Told him she was in the hospital because her husband was beating her and would need a few days off and couldn't go to work.  I dropped my jaw.  I could not believe she did that in front of me.  I dont hang out or associate with these type of women, Or should I say little girls.   They don't care who they walk on as long as they get something out of it",0,2022-04-27T22:15:32Z,2022-04-27T22:15:32Z
@sigmav69,"lets be honest you start dating women who have ex-wives....you had it coming. I know Hollywood doesn't have a lot to choose from but still, be smarter.",0,2022-04-27T18:06:34Z,2022-04-27T18:06:34Z
@polmaolallaigh3054,The degradaion of society continues.,0,2022-04-27T17:32:20Z,2022-04-27T17:32:20Z
@DrinkYourNailPolish,"I was married once before and it was bad. He was abusive. When it came to divorce I just wanted OUT. I was like ""take whatever you want, I don't care just get out of my life!"" b/c I figured even if he took everything I could just rebuild and it would be better to start from scratch with no hassles than spend a second longer dealing with his psychotic behavior. I basically equated it to a housefire- just get OUT!
With that said it boggles my mind how anyone who vlaims they were constantly abused would want to spend time in court anywhere near their abuser quibbling over STUFF. 
Finally to talk abt marriage I am remarried to a wonderful man for over a decade now and since I got burned the last time I decided I wanted a private covenant between the two of us and God. We want nothing to do with the state and GOD FORBID if we had to part nobody has to go to court b/c I still have the mentality that of it's so bad that I want to leave he can keep whatever he wants. I can always rebuild. Fortunately God has blessed our marriage with peace and harmony.",0,2022-04-27T17:21:47Z,2022-04-27T17:21:47Z
@barbosaguzman6101,"Stevens face after being told drinking green tea is gae 

Priceless lol 2:05",0,2022-04-27T16:42:10Z,2022-04-27T16:42:10Z
@alleadonai,I read her abuse a bit as trying to provoke him so that she may have had a stronger case (or any case) but she was foiled by the court and public bias Depp and other men are acutely aware of the irreversible reputational damage that comes from it.,0,2022-04-27T16:16:36Z,2022-04-27T16:16:36Z
@jameshammer5831,He walked because Juliani stole the spotlight,0,2022-04-27T15:36:03Z,2022-04-27T15:36:03Z
@nohillforahighstepper,"You cannot legislate the heart of man.  If you want the world to change, then you will have to change the heart.  There is only one way to accomplish that, that I am aware of....  GET BUTS BACK IN PEWS.  Regardless of the religion (Christian, Jewish, Islam, Buddist, etc), we were much better off when people recognized a higher power.  
Since we no longer recognize a higher power or deity, we have placed ourselves in the judgement seat of God.  When someone ""disses"" your god, that will generally illicit a fight response.  So, if I am my own god, anything derogatory against me is considered an afront to my god.   If you are seeing a severely negative response to derogatory speech from someone, that will generally lead to the fact that the person in question does not recognize or answer to a deity.
So, if you want to ""fix"" marriage, it is going to take considerable effort from ""missionaries"" to get people recognizing God.",0,2022-04-27T15:10:04Z,2022-04-27T15:10:04Z
