User,Comment,Likes,Published At,Time Ago
@RestoreJustice675,"There is a Christian genocide happening. Ukraine and The Gaza Strip both have Christians dying in them. 
    Now watch Syria will go the same way.
   In France a Church is being set on fire evert 2 weeks. Every 15 days a Mosque is being started in France.
     Germany is also facing similar immigrant problems.
    It will be here in America as well.",0,2024-12-09T01:26:10Z,2024-12-09T01:29:18Z
@seanselman3128,Nothing good will come out of this,0,2024-12-09T00:54:56Z,2024-12-09T00:54:56Z
@ziruk-king4466,Don't care-- who really cares,0,2024-12-09T00:44:59Z,2024-12-09T00:44:59Z
@stephenpike2529,How about we stop sending money to anybody in the region and defund the UN?,0,2024-12-09T00:43:10Z,2024-12-09T00:43:10Z
@brandon_21ea,Replaced a dictator to another dictator,1,2024-12-09T00:35:27Z,2024-12-09T00:35:27Z
@ManifestingADream,"What a tragedy, this will only make things worse 😢",0,2024-12-09T00:21:23Z,2024-12-09T00:21:23Z
@CatLife0,Who's directing this shite. Every time the guy speaks they start playing sounds of chaos 🤦🏻‍♂️,0,2024-12-09T00:08:44Z,2024-12-09T00:08:44Z
@conniedean3787,Bashar al-Assad gassed his own people,0,2024-12-09T00:04:36Z,2024-12-09T00:04:36Z
@brucenenke-vk5nk,It was even more bloodless than Trump's failed insurrection.,0,2024-12-08T23:59:44Z,2024-12-08T23:59:44Z
@AN-nl9pu,"Yeah, Al-Qaeda backed by US to fight against Russia. 
Didn't this happen before? In Afghanistan. 
US just keeps repeating the same mistakes.",0,2024-12-08T23:50:22Z,2024-12-08T23:50:22Z
@deadmanswife3625,"The guy is still alive and he's gone into the bosom of Russia this is not over.
 this is World War 3 continues people",0,2024-12-08T23:43:24Z,2024-12-08T23:43:24Z
@MediaLieDetector,C👁️A,0,2024-12-08T23:36:28Z,2024-12-08T23:36:28Z
@McGriff99,Trump betrayed the Kurdish warriors last time. Will he do it again for golf courses in Anatolia?,0,2024-12-08T23:33:12Z,2024-12-08T23:33:12Z
@McGriff99,The rebels are largely composed of Alqueda and ISIS Trump lied about killing,0,2024-12-08T23:30:39Z,2024-12-08T23:30:39Z
@kupper123,"Better the devil you know, then the devil you don’t know.",0,2024-12-08T23:27:46Z,2024-12-08T23:27:46Z
@beckyumphrey2626,Trump will pull out ALL Americans and allow the stew to brew naturally. AMERICA FIRST!!,0,2024-12-08T23:16:55Z,2024-12-08T23:16:55Z
@shanedorr2236,Iran is next......,0,2024-12-08T23:04:46Z,2024-12-08T23:04:46Z
@ferdinandpailas2833,"It's power vacuum once more. It's like Iraq, Libya and Afghanistan all over again. ISIS 2.0 with a different faces and names.",0,2024-12-08T22:55:29Z,2024-12-08T22:55:29Z
@timotoole8725,BERIUT NORTH,0,2024-12-08T22:43:39Z,2024-12-08T22:43:39Z
@3joewj,"""Rebels"" also known as paid CIA operatives",0,2024-12-08T22:33:48Z,2024-12-08T22:33:48Z
@christopherlee5584,"The whole place is a shizhole, and none of our concern unless they make it so.",0,2024-12-08T22:28:57Z,2024-12-08T22:28:57Z
@marilynnusbaum7564,And the beat goes on… too many REPRESSED dudes WITHOUT APPROPRIATE OUTLETS …,0,2024-12-08T22:28:02Z,2024-12-08T22:28:02Z
@metrocustomer3367,Americans deserve their money not Israel,0,2024-12-08T22:24:20Z,2024-12-08T22:24:20Z
@johndelper1404,"I'm waiting for Obama to jump-out  screaming
""I did this, it was all my doing"".",0,2024-12-08T22:21:28Z,2024-12-08T22:21:28Z
@Ms.Norths.Musings,SOoooo are We supposed to clap that Alqueda/Isis took over Syria? Afghanistan 2.0. What about the Kurds? If anyone should be taking over it should be them not a terror group.,0,2024-12-08T22:20:16Z,2024-12-08T22:20:16Z
@jasonwright131,Does anyone remember who these rebels “used” to be??? I am terrified to think of what’s coming next. 😔,0,2024-12-08T22:16:05Z,2024-12-08T22:16:05Z
@Carl55_jc,"....... so basically, the whole thing is a f#*%ing mess.",0,2024-12-08T22:14:55Z,2024-12-08T22:14:55Z
@frederickhockey2760,"Love the video... One caveat... You just addressed it, maps would be helpful 😊",0,2024-12-08T22:03:38Z,2024-12-08T22:03:38Z
@TacoDave2019,Another Benghazi in the making. The west just unleashed a powder keg. They will never learn.,0,2024-12-08T21:56:16Z,2024-12-08T21:56:16Z
@Yelladog78,It took the CIA a long time to get this done Wonder who their next target is..... Iran?,1,2024-12-08T21:46:06Z,2024-12-08T21:46:06Z
@albertorr740,Fox spelled CIA wrong again,0,2024-12-08T21:45:15Z,2024-12-08T21:45:15Z
@fabricegorgeon5325,"If we look at it in a weird but not so stupid way : seen the present state of Syrian infrastructure, the government has simply relocated in Russia. Another non stupid angle suggested here : it's the first and most economically safe annexation of Syria by Russia, ever !",0,2024-12-08T21:44:04Z,2024-12-08T21:44:04Z
@robertpeters4075,"Where ever Allah goes destruction soon follows. Assad might be in Russia with his family. Syrian Christians are in deep pooh-pooh. 
Isiah 17 and then Eze 38-39.",0,2024-12-08T21:40:39Z,2024-12-08T21:40:39Z
@StudSnob,Nothing good comes when a secular regime is toppled by islamic militants.,0,2024-12-08T21:36:28Z,2024-12-08T21:36:28Z
@markdoucette5189,"What happens when people need food, prices are high and the rich do nothing for them!
I give them cheers they are Free at last! Sound familiar? Sure it does ... Incoming government promising lower prices. It will not happen!",0,2024-12-08T21:36:20Z,2024-12-08T21:36:20Z
@jackiegreen3444,Wrong President Trump. The U. S.  needs to involve itself wherever there a Christians who need protection.,0,2024-12-08T21:35:54Z,2024-12-08T21:35:54Z
@richardbass3586,Man it's crazy what the Rebels (See Eye Aye) achieved in Syria.  This Diabolical plan will not work.  Jesus My Lord and Savior will win out!,1,2024-12-08T21:32:01Z,2024-12-08T21:32:01Z
@joshstone5227,"There not rebels, they don't want authoriantism",0,2024-12-08T21:30:49Z,2024-12-08T21:30:49Z
@deaodaggi,Afghanistan 2.0?,0,2024-12-08T21:29:57Z,2024-12-08T21:29:57Z
@kernelkorn6545,Trump wants to send in American troops to retake Syria for Assad,0,2024-12-08T21:27:57Z,2024-12-08T21:27:57Z
@lawrencetravisHI,Where's Assad?,0,2024-12-08T21:25:26Z,2024-12-08T21:25:26Z
@sherryp3452,Talks about Turkey lobby but doesn’t talk about the Israeli lobby. How biased are you.,3,2024-12-08T21:20:14Z,2024-12-08T21:20:14Z
@Xcraz3dmuff1nsX,This Screams C. I. A,0,2024-12-08T21:19:35Z,2024-12-08T21:19:35Z
@stans303,"Lord what a mess, Libya 2.0",0,2024-12-08T21:18:13Z,2024-12-08T21:18:13Z
@Big-Government-Is-The-Problem,"im no fan of either side, but these people are CIA backed terrorists. anyone who doesnt admit  this is either lying or ignorant, because this is well known news.",0,2024-12-08T21:16:09Z,2024-12-08T21:16:09Z
@TheMadara05,In Syria there no  rebels but only Isis ( made by USA),0,2024-12-08T21:15:59Z,2024-12-08T21:15:59Z
@ericjackomino4729,"Yes with the help of the CIA and other governmental bad actors. Syria just became a much more dangerous place. Radicals now in charge of a country, but they will be so much better than the so called dictator of Syria. Damascus will eventually be leveled and demolished.",0,2024-12-08T21:04:17Z,2024-12-08T21:04:17Z
@Brunzy1970,I pray they are able to elect someone that truly has the peoples well being at heart!,0,2024-12-08T20:57:57Z,2024-12-08T20:57:57Z
@WestSide1207,Syria is about to turn into another Iraq...,0,2024-12-08T20:54:21Z,2024-12-08T20:54:21Z
@gjheintzman,You spelled cia back isis.,0,2024-12-08T20:51:47Z,2024-12-08T20:51:47Z
@stevieb3738,Assad is at Tulsi Gabbards house because shee said she likes him...🤣🤣🤣,0,2024-12-08T20:44:04Z,2024-12-08T20:44:04Z
@daisyd2392,Why was Wikipedia changed to report this before it was even reported in the News? The American government helped to make these rebels. The US has illegally held Southern Syria for 20 yrs. This is propaganda. Drill your own oil in the US.,0,2024-12-08T20:43:51Z,2024-12-08T20:43:51Z
@4681MM,I dont care about other peoples countries and borders. I want OUR southern border secure!,0,2024-12-08T20:42:04Z,2024-12-08T20:42:04Z
@70AD-user45,"Another victory for the US intelligence services.   The US intelligence services were using Isis to try and bring down the secular President Assad, a leader who ensured the safety of Christians in a predominantly Islamic state.  But once again US intelligence had to interfere in another nation's government.  I think the world is becoming sick of US interference.  Whenever you replace a powerful Arab leader, he is generally replaced by Islamic extremists.",0,2024-12-08T20:41:47Z,2024-12-08T20:41:47Z
@SteveNicholson-bk4tf,Turkey needs to be removed from NATO,0,2024-12-08T20:41:11Z,2024-12-08T20:41:11Z
