User,Comment,Likes,Published At,Time Ago
@lloydcc,"Where I agree, violence is horrible, my anger is at all this coverage on this but the same day, a white supremacist shot at 2 Latino men but we have nothing on that.",12,2024-12-11T02:50:22Z,2024-12-11T02:50:22Z
@theingyneer,Assad would still be in power if Cenk were leading the opposition.,7,2024-12-11T02:48:23Z,2024-12-11T02:48:23Z
@990mustang,Insurance and healthcare CEO’s don’t care about life or the lives of their customers. These CEO’s will and have let thousands of people either suffer or pass away to save a few bucks.,13,2024-12-11T02:48:03Z,2024-12-11T02:48:03Z
@munchuriancandidate,"12:14 unwatchable coverage guys. 
Unwatchable.",2,2024-12-11T02:43:48Z,2024-12-11T02:43:48Z
@patricknovak3408,"Cenk come on…, use the word “monster “ all the time",5,2024-12-11T02:31:54Z,2024-12-11T02:31:54Z
@mozart12100,"Malcolm X stated that if violence is wrong in America, then violence is wrong abroad, Tell Israel that violence is not the answer",11,2024-12-11T02:29:30Z,2024-12-11T02:29:30Z
@___David___Savian,This kid may have been the one to start the true focus on the health system.  I don't think a protest of millions of people gets the attention of the people in power than what transpired with this event.  This may be a big moment for change.  Or will it.  Time will only know if America will go back to sleeping after this.,9,2024-12-11T02:16:49Z,2024-12-11T02:16:49Z
@MWhaleK,"...Calling the CEO a parasite isn't entirely inaccurate. Cenk seems not to understand the need to be honest in this case.
Don't cheer the guy on, but also don't condemn his accurate language.",10,2024-12-11T02:10:25Z,2024-12-11T02:11:22Z
@froglight,Such gutless little punks you two turned out to be. Never forget these two are business people and CEOs themselves,8,2024-12-11T02:07:45Z,2024-12-11T02:07:45Z
@ricardozaldana604,America teaches violence though...This is wild.,9,2024-12-11T02:05:25Z,2024-12-11T02:05:25Z
@winewoman224,"This guy doesn’t look like the security pictures, similar but not identical.",5,2024-12-11T02:04:22Z,2024-12-11T02:04:22Z
@badmojo0777,Say waht ytou want but in the 1920s the BANK ROBBERs were treated as HEROES becuz the working class was smart enoug to kow the RICh were SCREWING THEM!!,9,2024-12-11T01:50:30Z,2024-12-11T01:50:30Z
@afterhourscinema782,"""Deny. Defend. Depose""
*_- Luigi Mangione_* ✊🏾",10,2024-12-11T01:27:31Z,2024-12-11T01:27:31Z
@chrisruth7057,I don't get it why would he like Elon Musk or Tucker Carlson cause they worship heath extremely greedy CEOs..This is definitely not making sense 🤷,3,2024-12-11T01:24:53Z,2024-12-11T01:24:53Z
@johnschold5895,HOW MANY MORE YEARS DOES BURNIE HAVE REPEAT THIS? YOU MORONS. I TOO AM UNSUBSCRIBING,4,2024-12-11T01:19:05Z,2024-12-11T01:19:05Z
@tinottt1,Pandora's Box has already been open.,6,2024-12-11T00:54:12Z,2024-12-11T00:54:12Z
@BreezeDaDon,Vengeance and Justice look exactly the same!.,8,2024-12-11T00:43:15Z,2024-12-11T00:43:15Z
@joesosa41,"CEOs are INDEED parasites, Cenk. specially healthcare CEOs ... A title which should be an oxymoron.
This is why you keep losing subscribers.",15,2024-12-11T00:35:51Z,2024-12-11T00:35:51Z
@joesosa41,Ana seems almost angry at the shooter but maybe I just have had read too many of her dumbass tweets,3,2024-12-11T00:30:53Z,2024-12-11T00:30:53Z
@michaelangelioliebers7601,He looks like Sirhan Sirhan killer Of Bobby Kennedy and hes here at jail in San Diego,0,2024-12-11T00:20:28Z,2024-12-11T00:20:28Z
@chaplainsoffice6907,Most civilized countries have free healthcare.,14,2024-12-11T00:01:25Z,2024-12-11T00:01:25Z
@rodolfo5651,"its like when they crucified Jesus for trying to help humanity & they replaced a monster with him. Here we have tyt & other mainstream media trying to launder the reputation of vile CEO parasites, all in the service of the 1%, at the expense of the working class",7,2024-12-10T23:42:21Z,2024-12-10T23:42:21Z
@ContentMedia101,"hey guys just FYI, there are FIVE mcdonald Locations in ALTOONA, PENNSYLVANIA!!! not that many to through to find the snitch, just sayin.",5,2024-12-10T23:37:57Z,2024-12-10T23:37:57Z
@arizmo,"But, Cenk, can we continue to call NitanYahoo an SOB? I know many commentators and pundits in the alternative media call him that.",1,2024-12-10T23:37:04Z,2024-12-10T23:37:04Z
@IntricacyPersonified,"So this guy planned meticulously and then got caught carrying all the evidence? 

I'll rebuttal that with.. Luigi is a patsy. They went through some yearbooks, found some lookalikes, and did a small amount of research to find the one that wrote something anti-establishment enough (like his critique of the Unibomber that's now suddenly totally viral), and scooped him up with the lamest story you've ever heard. ""Someone in a Pennsylvania McDonald's found him!"" 

Luigi dies in custody in three days, max. He's their patsy. They're gonna pin everything on him, tell whatever story they want, and make sure we never hear his side of the story.",3,2024-12-10T23:36:37Z,2024-12-10T23:36:37Z
@TheMrsMenes,The insurance industry has the healthcare industry by the balls.,5,2024-12-10T23:31:10Z,2024-12-10T23:31:10Z
@NoName-OG1,What about the two different backpacks and two different coats? How much luggage does he have? Why wasn’t this manifesto published on his social media before removing his accounts? Feels very make a patsie to me?,2,2024-12-10T23:29:57Z,2024-12-10T23:29:57Z
@DFL_iBAIP,Well the pictures they are showing now yea it looks like him,0,2024-12-10T23:20:51Z,2024-12-10T23:20:51Z
@AshSUV1989,this is more left wing terrorism,0,2024-12-10T23:20:49Z,2024-12-10T23:20:49Z
