User,Comment,Likes,Published At,Time Ago
@pragmaticparadox5981,"The Viking women weren't fighting in battles alongside the men. They've found a couple women buried in soldiers outfits and now, all of the sudden, women are men's equals on the battlefield? I'm sure there were  strong women who fought with the Viking men from time to time but it wasn't the norm by any means. The Norse society was highly patriarchal. To be fair, that just shows one how badass those chosen few woman soldiers were at fighting. However, unlike Hollywood, I'm not a fan of rewriting history to make women the hero of every saga. That narrative is simply false. Kim was triggered on this one. Also, this guest was pathetic with no prep work whatsoever.",0,2022-04-28T20:32:17Z,2022-04-28T20:33:34Z
@durdndemolition,"An everyman named ""Auguste."" This guy's a joke on every level.
(Amber Heard is awful though.)",0,2022-04-28T20:05:03Z,2022-04-28T20:05:03Z
@lovinmclovin5290,Keep voting Democrat guys.... They're the ones who pushed feminism in toxic areas,0,2022-04-28T19:22:44Z,2022-04-28T19:22:44Z
@Lotusmama100,Why is this guy on this program?,0,2022-04-28T18:47:46Z,2022-04-28T18:47:46Z
@casparcoaster1936,"Jesus Christ, Depp & Heard are two drunks, there is no news here, sad to see Rising fall",0,2022-04-28T18:30:30Z,2022-04-28T18:30:43Z
@mv-h5695,"Abusive people exists in both sexes. Perhaps now that women have more power, the abusive ones are more obvious but it is not the fault on women in general.",0,2022-04-28T17:26:04Z,2022-04-28T17:26:04Z
@StarBadger07,"""Tell the world Johnny, tell the world, I, Johnny Depp, a white man, I'm a victim of domestic violence and see who believes you, see how many people take your side."" - AMBER HEARD",0,2022-04-28T17:04:50Z,2022-04-28T17:04:50Z
@jahmusicmansionwhererealre3920,Bob Marley on The Rising made my morning…,0,2022-04-28T15:27:38Z,2022-04-28T15:27:38Z
@normundsbrokans9223,"This was very misinformative... Have they even followed the case? Amber Heard is mentally ill (borderline personality) and this has nothing to do with Johnny Depp being weak. Borderline personality is serious illness and leads to manipulating, abusing, lying and driving your partner crazy and it has nothing to do with partner being weak.",0,2022-04-28T15:14:18Z,2022-04-28T15:14:18Z
@gar915,Who is this buffoon?,0,2022-04-28T14:48:21Z,2022-04-28T14:48:21Z
@rickmarlette7187,"Modern feminists don’t want equality, they want superiority. Taylor Lorenz is the poster child of this fact. Taylor wants to go full alpha-male attacking people, but the minute they fight back, she retreats to an emotional little girl being picked on by toxic males. She, and the many modern feminists like her, want all the so-called privileges of being a male with none of the responsibility",0,2022-04-28T14:45:00Z,2022-04-28T14:45:00Z
@jstreets1983,Conservatives shouldn’t talk on any subject. They’re delusional.,0,2022-04-28T14:22:57Z,2022-04-28T14:22:57Z
@michaeldietz4190,"I do think the guest hits on some things that are a problem in today's society. I would say where feminism has not helped men today is that men are often always identified as the problem by default. They're labeled as toxic, misogynist, etc right off the bat by society who has no idea of the inner workings of a relationship. That makes them passive and fearful of being labeled, so they will endure more than they would have in the past in toxic relationships. It's not so much men are struggling with a change in societal ""roles"" but rather the change in power dynamic that comes from a movement that asks everyone to ""believe women"" as the default setting. While that movement has been incredibly beneficial for cases of legit abuse/harassment, there is this byproduct of a minority of women using that power to manipulate and sometimes publicly scorn men illegitimately. Certainly doesn't mean the feminist movement hasn't been a net benefit for society, it has been very beneficial. But we should be willing to recognize some of the negative behaviors that have emerged as a result even if it's been mostly good on the whole.",1,2022-04-28T13:41:41Z,2022-04-28T13:41:41Z
@jreeves1990,This is a joke?…,0,2022-04-28T13:20:05Z,2022-04-28T13:20:05Z
