User,Comment,Likes,Published At,Time Ago
@Romance133S,"Okay a long time ago when people had long-term illnesses which that had a new type of meeting your insurance to kick in it was all knew that illnesses the long-term, so people were rejected on some of those things and that's what gave the health care insurance a bad name, but as a primary doctor I saw the shift, because before the shift doctors and nurses just like you said they knew what was serious and their referrals were backed up by their knowledge of the patient's condition, now here it comes, they started picking at them with maybe they had some student loans or something, forcing them to work in clinics a couple of days a week, some doctors actually open clinics with other doctors, just so they can keep their private practice which was at another address, to give back to the communities, then the threats started coming into the doctors and then they took the power of referral away from the doctors, I think it was The grooming period to usher in Obamacare, insurance wouldn't pay for the things your doctor could do for you, he was forced to refer you to a specialist, which was way more money,and it's because they turned Medicaid into Medicaid fidelis Medicaid Blue Cross Blue shield, believe me just what Medicaid you stayed more healthy because your doctor could fix whatever and then send you on your way,, when they turn Medicaid into half Medicaid half Blue Cross Blue shield, you are stuck with a primary doctor, how many visits what regulated, but you saw the suffering in the doctor's eyes, it was like the lockdowns when you saw the pizzeria and the small cafes that was the upper middle class and they ran them out of business from the regulations, I've watched doctors say f this and just shut down their business under Obamacare, take for instance if you had a primary dentist under Obamacare he couldn't even pull your tooth they made you go to an oral surgeon, they were using laser and all kinds of stuff at the oral surgeon's office, all your dentist could do for you was clean your teeth, and I think for the health care insurance companies I think they were heavy regulated and they were forced with the bailouts or whatever Obama and the government was giving them they were forced to play bad Guy to the doctors that took care of you since you were a child, you go to the dentist and they have all of these sales people hanging around trying to talk you into getting these veneers and deep cleaning things that actually cost Cash money involvement, so when President Trump came into office and he stripped the Obamacare everything went back to normal, the dentist said welcome home I can pull your tooth now, and then this affordable Care act that Joe put in place, not only could you not get your tooth pulled again, the list of oral surgeons, that they referred you to gave you a big fat no unless you come up with $350, with your Medicaid Blue Cross Blue shield card, if you didn't have the cash as a poor person hahaha, they referred you to the City hospital which has a dental clinic, which decades ago was only there for a person who got shot in the mouth by a bullet, right under your nose you didn't even realize they was using that as a dentist for the illegals, for free, I called for one of my clients, they said we will call you back in five business days and then we will try to get you an appointment, so my advice was, go to Mexico, jump over the wall and say Si",1,2024-12-10T10:44:59Z,2024-12-10T10:44:59Z
@MOCOHO-JONNY,😂😂😂😂😂 I like how you censor people on Rumble now you can only make a comment if you subscribe to your paid platform good job 👍 thank you for contributing to censorship,0,2024-12-10T10:22:22Z,2024-12-10T10:22:22Z
@jonhinson5013,I haven't started Christmas shopping at all 😮,0,2024-12-10T09:41:50Z,2024-12-10T09:41:50Z
@virtualee2000,"Lol, US intervention has been the central problem in the Middle East. Western democracy doesn't even work in the west. Why pretend exporting it elsewhere is a benefit. US intervention needs to stop completely across the planet. It's a failure every time, everywhere..",0,2024-12-10T09:39:57Z,2024-12-10T09:40:44Z
@EarlyAndLate,"Couldn't disagree more on the ""CEO didn't deserve it"" take",0,2024-12-10T08:03:03Z,2024-12-10T08:03:03Z
@medz4896,"I paid up the bottom for health care for my family that basically only covered major medical and yearly check ups, paid out of pocket until maybe 5 or 7k deductible which was never really used because its expensive. I got fired because my huge liberal company decided after 10 years of doing the exact same job I wasn't meeting expectations and I wasn't looking to promote. During the brutal application process for state benefits....2 to 4 months later I literally pay nothing for anything from chiropractor visits to only 100$ for an emergency room visit and 0 for everything else.....No wonder I paid so much when working hard and while not working everything is free forever. Even if I never tried to work again......Thankfully have a new job in Jan and can get back to paying back all this freeloading bs and help out the lifetime freeloaders.",0,2024-12-10T06:25:06Z,2024-12-10T06:25:06Z
@tybndr,"Don't worry Rosie. A presidential term is only 4 years. Herpes on the other hand, that's forever 😂",0,2024-12-10T06:23:17Z,2024-12-10T06:23:17Z
@B3thym0nst3r,Insurance and lack of pricing truly. Regulation sure it's done some harm but I think insurance is the biggest scam,1,2024-12-10T06:18:42Z,2024-12-10T06:18:42Z
@marionetteking4036,12:11 thought this was footage of Chicago at first,0,2024-12-10T06:03:35Z,2024-12-10T06:03:35Z
@RussellKammer,Rosie's hair style is called the flock of lesbian seagulls,0,2024-12-10T05:44:01Z,2024-12-10T05:44:01Z
