User,Comment,Likes,Published At,Time Ago
@Mizzy3030,"One thing is abundantly clear: Police unions should not be allowed to endorse political candidates. I'm sorry, but I can't take the police seriously, when I know that they overwhelmingly support Trump politically and financially.",7,2021-01-08T13:43:50Z,2021-01-08T13:43:50Z
@NG-ww9gv,I'm curious to know why no one is pointing out that they didn't have firearms? How does a mob of people get into the bloody capital without weapons?!,1,2021-01-08T13:42:06Z,2021-01-08T13:42:06Z
@ksk9984,"This is Something You'll See in a Movie , Not in Real Life...🤯😱",0,2021-01-08T13:36:29Z,2021-01-08T13:36:29Z
@xTheOxx,"The police appearing ""unprepared"" looks to me like confusion arising from knowing part of their colleagues actually wanted the storming of the Capitol to happen. It's hard to reconcile the spirit of brotherhood in a given force and the idea that you are under siege by a group your brothers sympathise with.",9,2021-01-08T13:33:16Z,2021-01-08T13:33:16Z
@TheFly212,"No the cops were in on it. Clearly. The vids are circulating around the net showing cops letting the rioters trumper scum in, taking pictures with them, high fiving them. So... Yeah.",1,2021-01-08T12:49:38Z,2021-01-08T12:49:38Z
@tness93,Wher was G.I.Crenshaw in all of this,1,2021-01-08T12:40:52Z,2021-01-08T12:40:52Z
@amandawight7124,And who is paying for all the damage?,0,2021-01-08T12:30:59Z,2021-01-08T12:30:59Z
@amandawight7124,He should be tried for insurrection,0,2021-01-08T12:20:38Z,2021-01-08T12:20:38Z
@Aeroil,"if capitol police were terrified, it was only because they didn't want to hurt their buddies.",2,2021-01-08T12:04:57Z,2021-01-08T12:04:57Z
@mariamkarjiker301,It is clear as daylight that the police were unwilling to restrain white protesters. Total racist double standards!!! I think that is probably a global thing where the police are less violent in their response towards protesters who are white.,1,2021-01-08T11:32:21Z,2021-01-08T11:32:21Z
@MrLarrycar,Emma don't use the word sacred when discussing the US gov. We are not a theocracy.,0,2021-01-08T11:28:52Z,2021-01-08T11:28:52Z
@scoobertmcruppert2915,"Yeah, I would have expected they would have come up those stairs, unloading those rifles and cleared that doorway.",0,2021-01-08T11:15:28Z,2021-01-08T11:15:52Z
@colinmccormack1728,"What are peoples thoughts on timing, namely the lack of discussion on the Georgia results, which could be seen as Trump’s revenge on McConnell",0,2021-01-08T10:30:32Z,2021-01-08T10:30:32Z
@HappyJack279,"This mob looked exactly like the US backed Christian fascist mobs we see in Latin America.
Chickens coming home to roost.",35,2021-01-08T09:39:45Z,2021-01-08T09:39:45Z
@maemorri,"Faith is a big part of a democracy.  I have to have faith that my vote will be counted.  I have to have faith that if I am accused of a crime I will get fair treatment by the legal system.  When I make a business deal I have to have faith that the other party will treat me fairly, or that I will have redress in the courts.  Trump supporters only have faith in Donald Trump even though he is internally inconsistent, illogical, and blatantly dishonest.",0,2021-01-08T09:11:21Z,2021-01-08T09:11:21Z
@virginiathomasakaicedragon6579,They should have known it was bullshit when he said he was going to walk with them. That man can't walk down three steps without help. He should have told them that they could do whatever and they would be the only ones go to jail.,2,2021-01-08T07:59:28Z,2021-01-08T07:59:28Z
@virginiathomasakaicedragon6579,"I think the higher ups knew everything. A few of the rank and file had to run home to put on their uniforms because they are a part of it. The rest were left hanging, they had more protection when Rev Sharpton had the March on Washington, which was peaceful by the way. Then it came down to Mike Pence to get the National Guard. The fingerprints of fuckery are all over this.",1,2021-01-08T07:46:47Z,2021-01-08T07:46:47Z
@davidwright834,"Trump shouted fire in a crowded theater, that's a crime.",1,2021-01-08T07:40:15Z,2021-01-08T07:40:15Z
@hughtubecube,Unsurprisingly Dimmy Jore is saying he’d give one of the protestors “a shot at Pelosi’s seat” because they would “do more for the people”,0,2021-01-08T07:34:40Z,2021-01-08T07:34:40Z
@agentsmidt3209,LMAO! WTF? I hadn't seen his speech up to now. That plexiglass with him behind it is ridiculous and hilarious.,0,2021-01-08T07:18:22Z,2021-01-08T07:18:22Z
@thumbhead3370,"I dont know whats worse, if storming the capitol is what Trump wanted, or if he really has lost control of the mob he created.",0,2021-01-08T07:03:03Z,2021-01-08T07:03:03Z
@fourdegreeswarmer,Dude enough Epoch Times ads,0,2021-01-08T06:57:13Z,2021-01-08T06:57:13Z
@BenSalernoMedia,Cops were so terrified of Y'all Qaeda that they took the barricades down for them themselves and took selfies with them.,0,2021-01-08T06:55:39Z,2021-01-08T06:55:39Z
@Blubirdmoon111,HOUSE on Vacation? WTF?,0,2021-01-08T06:52:12Z,2021-01-08T06:52:12Z
@Blubirdmoon111,Trmp slowed them from putting out National guard.,0,2021-01-08T06:51:44Z,2021-01-08T06:51:44Z
@Blubirdmoon111,4 people died ...,0,2021-01-08T06:49:19Z,2021-01-08T06:49:19Z
@HigherHeartWarriorChannel,"The video of the woman being shot, the guys in flack jackets and with an ar-15 were the insurrectionists-not Capitol police",0,2021-01-08T06:43:17Z,2021-01-08T06:43:17Z
@shannonbloom4133,Cops were complicit.,0,2021-01-08T05:52:36Z,2021-01-08T05:52:36Z
@shannonbloom4133,"The cops walked the terrorists off the property, offering aid and then let them loose, releasing them to freedom. Only 41 arrests were made at the time.",2,2021-01-08T05:52:05Z,2021-01-08T05:52:05Z
