User,Comment,Likes,Published At,Time Ago
@imnotmike,"I'm not so sure that this is the exception to the rule. In my life and experience, I've witnessed far more instances of women lying about abuse than of actual abuse.",2,2022-06-05T16:48:54Z,2022-06-05T16:48:54Z
@desertfox4273,"I don't give a shit what the right says.  This case proves women can be guilty of abusing men. Obviously women are abused as well , I'm not denying that. However, Boys have been raped by priests for decades with relative impunity. Everyone knows it , no one gives a shit.  Men can be abused as well . Stop this culture war, left and right BS with issues like this and let the facts stand on there own. This is why the left loses. Republicans don't have to lay out their policy positions for reelection anymore, they just hammer on this culture war nonsense and you guys fall right into the trap . 😑",1,2022-06-05T15:48:45Z,2022-06-05T15:58:34Z
@UltKaizoku,"Right wing creeps were going to be misogynists regardless of the outcome or any of the details of this trial. The trouble is that we on the left have let them run amok as all the progressive commentators have lost their mind, they didn't wanna watch the trial (understandable, it's triggering and the circus surrounding it is tiring) but they're still commenting on it regardless. And the misinformation and devotion to a dogmatic ""believe women above all evidence"" in this specific case is making them look like total clowns and giving even more ammo to the right.

I didn't wanna watch at first, but ended up doing so BECAUSE of the memeification of the whole thing, and the gross tone of the right on it, so I thought at least I'd be prepared, armed with facts.

Fastforward after the verdict, and it's my side who decided they don't wanna hear any facts.
It's fucking tiring and disappointing. Be better.

By the way... People who are complaining about why he had to sue her and turn this into a public spectacle or whatever. Before the OPED came out he tried talking about his version of events and she had her lawyers send him a letter threatening him with a lawsuit, so I don't know what anyone's expecting. Like what would you do in that position?",0,2022-06-05T15:33:55Z,2022-06-05T15:38:23Z
@joe94c,People should be calling this Depp's 'me too' moment. But the only reason it might hurt the left and the me too movement is because the left doesn't know how to handle this,0,2022-06-05T14:28:11Z,2022-06-05T14:28:11Z
@ManicPandaz,The chilling effect is because Heard lied and made a global spectacle of he false accusations. She didn’t have to take it this far… yet she did.,32,2022-06-05T14:07:47Z,2022-06-05T14:07:47Z
@JS-fi7fl,"The only ""side effect"" was confirming that ""believe all women"" was and is a stupid thing to say! Just as stupid as saying ""believe all men""! No gender has a monopoly on truth, people are individuals, some women lie, some men lie. 
Listen to both sides of the story, look at the evidence, and THEN decide who you believe. For god sake a few years ago this was considered common sense!",21,2022-06-05T13:50:56Z,2022-06-05T13:50:56Z
@RigelOrionBeta,"Leftists need to realize that you don't need to defend people who are bad, even if you think  that hurts you argument.

It doesn't hurt you argument, unless your argument is fucking dumb.

The argument was never that women are perfect, that women can't be abusers. The argument was that we should let those who get abused get heard. And Amber Heard arguably did get some abuse, but she obviously abused Depp, perhaps even more.

You're dying on hills you aren't even fighting on. You're letting the right make your arguments for you. You're letting them construct a straw man, while you jump in to defend that straw man.

Don't defend a straw man. Call out the straw man. And get better at defending your points. PLEASE.",1,2022-06-05T13:48:45Z,2022-06-05T13:50:24Z
@barbiquearea,"A man's life was completely ruined because of horrible lies levelled at him. He had to endure the worst kinds of scorns and judgement from the public because it happened during the height of the MeToo bonanza, where we all took the word of women. Yet now that Johnny Depp had been vindicated in by the court, MR team are bummed because his win gives the right something to gloat about? Come on guy, whether Johnny had won or not, public opinion still leaned heavily on is side and all the evidence skewed towards him being the injured party, and not his ex wife. If he had lost his suit the right would have made even more noise about the ""left wing justice system"" not giving the man a fair shake, which when you consider all the evidence they would have been on the right side of the issue. Frankly the right would have been given more ammo had Depp lost because now they could frame the issue as left wing corruption affecting the justice system and drag it out for even longer, just like when Jussie Smollett was first let off the hook three years ago. The right held on to that incident for years, only recently when Smollett was given a guilty verdict have they somewhat relented on him.",4,2022-06-05T13:00:10Z,2022-06-05T13:00:10Z
@ryri51,If you look around and see that nazis are on your side maybe it is time to rethink a few things. If Depp doesnt set a few records straight then we know this was just his PR campaign and you all fell for it.,3,2022-06-05T12:45:59Z,2022-06-05T12:45:59Z
@ThreaT650,The caller needs to know that roughly 50% of domestic violence abuse victims are men. There is a misgynist aspect to what is going on here though.,1,2022-06-05T12:31:34Z,2022-06-05T12:31:34Z
@TheOfficialZombieWhisperer,"I love Depp but he's a drunk, drunks are abusive.",2,2022-06-05T12:00:17Z,2022-06-05T12:00:17Z
@NicolasCaja,"The amount of disengenuos bots in this comment section doing concern trolling about ""mens abuse"" and other bs is stunning.",2,2022-06-05T11:53:32Z,2022-06-05T11:53:32Z
@madaemon,"Look, we should all be happy that she lost--a liar with a history of IPV who took advantage of the MeToo movement to get one last abusive shot off at her ex was finally held accountable.  Is it an easy narrative for the right to twist around?  Sure, but these are the same people who said a plastic potato no longer having implied genitalia is proof of the downfall of western civilization.  Refusing to accept that Heard is the abuser and Depp is the victim only validates their argument.",0,2022-06-05T11:51:57Z,2022-06-05T11:51:57Z
@vanpeters9751,Women love abusing people that's why they're karens,0,2022-06-05T11:51:38Z,2022-06-05T11:51:38Z
@danielhazard9040,"It seems like allowing the right to frame this is also perpetuating the current left/right power dynamics. It’s ok to take the same side on an issue as a conservative on issues if they get something right every once in a while. All the left need do is embrace Depp and do it from the position that men are victims of abuse too. 

Personally, I know of quite a few men who have suffered from physical abuse by their girlfriends and wives. The correct response isn’t to shit on Amber, or harass her, but embrace Depp as someone brave enough to come out as a DA Vic in a culture that sees this as a weakness. Normalize coming forward. 

It’s also a toxic culture on the left that assumes all men are pieces of shit. That’s kind of how I feel in progressive circles. I’ve always had to couch my manhood as “I’m not one of those men, I’m one of the good ones”…it’s a bit dehumanizing. It’s almost as if it’s implied that Im guilty until proven innocent.

This segment is one of those times",9,2022-06-05T11:47:44Z,2022-06-05T11:47:44Z
@josephfeliciano4084,"IDK. Its going to be hard for me to come back to TMR after this. I was NEVER a depp fan im fact I was the first to talk BS about how his roles are just recycled from anything original he did 20 years ago. But this aside, I trusted you guys more than anyone should trust media. And didn't realize it until you started with, ""I didn't pay attention to the trial, so here's my opinion...."" It puts into question how often you talk about thinga without knowing any facts. Were not trump supporters here. You work in a realm where truth mostly matters to your audience. You'll always have a minority who will defend you til the end, but the rest of us don't know where to pin your credibility.",1,2022-06-05T11:33:06Z,2022-06-05T11:33:06Z
@peanutbutterdragon4105,May I remind you all how Johnny handled River Phoenix? Johnny Depp is not a good person y'all. He's just one of the most recognizable names in the business.,5,2022-06-05T11:21:52Z,2022-06-05T11:21:52Z
@peanutbutterdragon4105,I would agree the right is using this highly public mutually violent relationship to say don't trust women.,1,2022-06-05T11:18:57Z,2022-06-05T11:18:57Z
@bryna7,"Talk about how Depps cult is attacking the doctor that testified for heard.  Depp doesn't care about calling the off.  For a group that says they care about abuse, sure is strange to abuse people...",1,2022-06-05T10:54:03Z,2022-06-05T10:54:03Z
@Phershey,"I believe in the Me Too movement. It’s just weird that everyone has predicted it crumbles because a proven liar lost her case. Jussie Smolett seemingly lied, and people that already didn’t support BLM used him to diminish the movement. The news media, including this one, are harming Me Too by loosely sticking with Amber on this. And if you didn’t follow the trial why are you in this segment?",4,2022-06-05T10:44:36Z,2022-06-05T10:44:36Z
@TheRexTera,"The big lesson to be learned from this case is that hat in court it’s NOT about truth. It’s about evidence and due process. It’s not a perfect system for serving justice. We don’t know the full truth.

Second is that an abusive partner is someone that is fantastic 90% of the time. 10% is abusive episodes. It’s too easy to wonder why he/she didn’t just leave. 

The third thing is that we aren’t automatically going to get sympathy from outside your connections.",0,2022-06-05T10:32:21Z,2022-06-05T10:32:21Z
@killthestereotype4601,"How about the fact the Johnny supports  Killer Mike, and BLM, and was also anti-Trump, ironically M Mason was also anti-Trump, which completely goes against the Right wing, I don't care about how the right plays this, if you like trolling them, play those Depp, and M Mason videos on the platform, because that's all they're doing is trolling.",2,2022-06-05T10:23:13Z,2022-06-05T15:07:03Z
@modernpeasants7,THE DEPP PREVAILS!!!,2,2022-06-05T09:47:02Z,2022-06-05T09:47:02Z
@bryna7,"The weirdos in your comment section that refuse to admit Depp is not innocent, reminds me of when Sam would talk about how Jimmy dore is a grifter and everyone was bitching about how he was the only true lefty.",2,2022-06-05T09:40:00Z,2022-06-05T09:40:00Z
@jesse_cole,"The irony is that MR believes always supporting the woman is the way to strengthen the Me Too movement, while in reality, supporting Amber Heard does massive _damage._ Heard is to the Me Too movement what Jussie Smollet is to race relations... if we don't disavow this type of behavior, we'll lose any progress we have acheived.",2,2022-06-05T08:39:23Z,2022-06-05T08:39:23Z
@warlockpaladin2261,You cannot defend that Texas Turd without exposing your own ties to the PR industry.,0,2022-06-05T07:07:30Z,2022-06-05T07:07:30Z
@samsadeniz,Johnny is INNOCENT,4,2022-06-05T06:23:59Z,2022-06-05T06:23:59Z
@arceusthomas2447,Ahh and you wonder why people don't listen to bs from left any more...,1,2022-06-05T06:20:56Z,2022-06-05T06:21:05Z
@JPH1138,"Caller in video:  ""Heard is the abuser in this scenario""

Emma in video:  ""It seems like she lied in multiple instances, frankly""

The comments section:  OmG wHy ArE yOu DeFeNdInG aMbEr HeArD???",7,2022-06-05T05:20:19Z,2022-06-05T05:20:19Z
