User,Comment,Likes,Published At,Time Ago
@bingefox4056,The metoo red carpet events are sickening.,0,2022-06-30T05:20:36Z,2022-06-30T05:20:36Z
@Karen_DNP,"Amber Heard has the money to pay JD but not if she does appeal. New story has it she has access to a multimillion dollar mansion, that’s in a bank’s name allegedly for her. 
That’s all I know as just found out about by a random YouTuber, not a top name.",0,2022-06-30T04:47:29Z,2022-06-30T04:47:29Z
@amypaul5886,This lawyer is a joke just like amber,0,2022-06-30T00:16:03Z,2022-06-30T00:16:03Z
@Catherine.Dorian.,"So true! I was sexually abused from 7 until I went to college. Now I was pressured not to press charges when it came out to not “ruin his life”. But for me it came down to the idea of talking about this in court, having him sitting there and having to discuss in detail and to this day I still can barely discuss in detail much at all before i choke and sob",1,2022-06-29T22:16:45Z,2022-06-29T22:16:45Z
@pierresentenbien2080,Ok,0,2022-06-29T20:43:52Z,2022-06-29T20:43:52Z
@valerielamphere2166,"AH...will NEVER
Speak for me as a REAL SURVIVOR!!!
The sooner the
ME TOO organization rejects her,The 
Better ~~
STOP HER LIES",1,2022-06-29T16:32:48Z,2022-06-29T16:32:48Z
@deeallemang9670,Elaine needs to go home and shut up! She can be sued too,0,2022-06-29T16:21:20Z,2022-06-29T16:21:20Z
@zsolti357,You know tou fudged up when Foxnews is right about you.,1,2022-06-29T08:52:41Z,2022-06-29T08:52:41Z
@MyLife-hl4or,Depp should sue the ACLU AND THE WASHINGTON POST,0,2022-06-28T21:56:39Z,2022-06-28T21:56:39Z
@kristinebarbaree2697,Any new trial that puts Amber on the stand again and allows the audio recordings where she bullies JD and admits starting fights is  going to result in Amber losing again !!! She needs to just go away,0,2022-06-28T21:39:58Z,2022-06-28T21:39:58Z
@lyndacrosfill6340,You mean nothing of Johnny's evidence should  have come into court and Amber only should have  to say her lies and win. Doesn't work that way Elaine and you knew she didn't have a case before representing her.,0,2022-06-28T21:17:28Z,2022-06-28T21:17:28Z
@cindyhall3194,She just as delusional putting it nicely as Amber is,0,2022-06-28T21:10:56Z,2022-06-28T21:10:56Z
@ehs3863,What she did as a wife for Jonny???,0,2022-06-28T19:24:57Z,2022-06-28T19:24:57Z
@godrules3405,"Jessica is very repugnant and annoying.  Hope FAUX Mews, breaks away from diabolical, corrupt democrats.  Will not watch anything FAUX News beds radical liberal, leftist corrupt democrats (communist, China lovers).",0,2022-06-28T05:02:24Z,2022-06-28T05:02:24Z
@lechenaultia5863,Nobody pushed her to do this,0,2022-06-27T18:44:59Z,2022-06-27T18:44:59Z
@christianefiorito3204,He should sue the ACLU,0,2022-06-27T18:44:53Z,2022-06-27T18:44:53Z
@christianefiorito3204,All rhis has nothing to do with left or right wing. Justice is not political.,1,2022-06-27T18:43:59Z,2022-06-27T18:43:59Z
@andsowhat100,If I was broke I would appeal too 🤣 🤣,0,2022-06-27T14:44:44Z,2022-06-27T14:45:03Z
@daedalron,"Sueing the Washington Post would be a wrong move.  It's really easy for the Post to say they just were wrong and were believing Amber at the time, therefore they didn't act with malice.
It's even likely to be true. Many believed Amber at the start, it's only after the audio came out much later that people discovered she had been lying.",0,2022-06-27T07:42:34Z,2022-06-27T07:42:34Z
@Flo1918,"what the heck??.. Good for you lady ..never mind about catholics, full of bs...
Women should be allowed to decide what to do with their bodies..
Get religion out of decisions like this...!!!",0,2022-06-26T21:29:57Z,2022-06-26T21:29:57Z
@williamwhite1093,She just won't stop and wanted to to live her life and for JD to leave her alone she's the one that don't want leave it alone,0,2022-06-26T15:25:04Z,2022-06-26T15:25:04Z
@cindyf1154,Very sad. Two people who were in love destroying each other.,0,2022-06-26T09:14:53Z,2022-06-26T09:14:53Z
@cathydefelice6807,"Make them go away, especially the above attorney!",0,2022-06-25T21:52:28Z,2022-06-25T21:52:28Z
@dorianhawas1219,"Johnny Depp played on Mother London song in the 90´s but declined any money after the song was released 
-He played for free to help his friend Steve  @",0,2022-06-25T10:22:19Z,2022-06-25T10:22:19Z
@jasperfish666,Elaine is as dumb as brick. I seriously believe that Miss Turd got her from a pound shop.,0,2022-06-25T07:23:12Z,2022-06-25T07:23:12Z
@jameyschmidt7536,Wow... I expected more from these people. Not the same rhetoric.,0,2022-06-25T07:07:04Z,2022-06-25T07:07:04Z
@pamschoonover9027,I hate Fox News,0,2022-06-25T05:48:09Z,2022-06-25T05:48:09Z
@yonibennett6201,Confused????😆 🤣,0,2022-06-25T05:21:48Z,2022-06-25T05:21:48Z
@lenoralee1046,JUDGE GENINE  IS A BEAUTIFUL  EXAMPLE  OF  THE FACE OF JUSTICE.,0,2022-06-25T03:38:35Z,2022-06-25T03:38:35Z
@georgeholmes4855,Yes washington Post..,0,2022-06-24T23:44:24Z,2022-06-24T23:44:24Z
@thebroughamshow6985,We all know why men marry or date younger way younger women 🤡🤫🤔,1,2022-06-24T23:34:56Z,2022-06-24T23:34:56Z
@thebroughamshow6985,If only men actually married women their own age and think with their DICKS,1,2022-06-24T23:34:12Z,2022-06-24T23:34:12Z
@thebroughamshow6985,Long live Amber,1,2022-06-24T23:31:35Z,2022-06-24T23:31:35Z
@cynicalrecidivist2026,I never thought I would agree with Fox but....,0,2022-06-24T22:28:41Z,2022-06-24T22:28:41Z
@shushup3856,She still has the 7 million.,0,2022-06-24T20:52:04Z,2022-06-24T20:52:04Z
@jezzsoccer3,Not a big Fox News guy but facts are facts! Totally agree with these 5,0,2022-06-24T20:11:39Z,2022-06-24T20:11:39Z
@barbarachristinahealey8935,Well said she got the 7 million time to give it back !,0,2022-06-24T17:04:26Z,2022-06-24T17:04:26Z
@leahcasell1487,Elaine needs to be disbarred.  She and her team are just as crooked as AH,0,2022-06-24T15:26:59Z,2022-06-24T15:26:59Z
@marafx2008,Depp does well ignoring all the rumour mill. He got what he wanted.,0,2022-06-24T14:30:44Z,2022-06-24T14:30:44Z
@margueritaharris-p2p,My dog 🐕 stepped on a 🐝  😆 🤣 😂 says Turdie 💩,0,2022-06-24T11:32:08Z,2022-06-24T11:32:08Z
@jerrydtuff,".....   📻🎶 .......    ELAINE WASHINGTON.   ....... 📻🎶 ......
           ISN'T THERE A END TO ALL THIS TURMOIL ?
       THIS WOMAN IS  TAKING DEPPS RIGHTS AWAY. 
     SHE ALREADY THREATEN  DEPP THAT IF HE DOESN' T
   FORFEIT SOME OF HIS PROPERTY SHE WILLCONTINUE
    RANTING ON T.V. !  ISN'T THAT BLACKMAIL ?  I  DON'T      E.BREDEHOLF IS OUT FOR GER 15 MINUTES OF FAME !
  NOW , THIS BREDEHOLF IS HURTING BATTERED WOMEN !  I WOULD NOT USE THIS LAWYER TO HELP ME .
 E.BREDEHOLF  DOESN'T HELP ANYONE BUT 
BREDEHOLF HERSELF .  E.  BREDEHOLF  IS ONLY 
LOOKING OUT FOR E. BREDEHOLF !  SHE DIDN 'T TELL
A. HEARD SHE DOESN'T  HAVE A GOOD  CHANCE TO
APPEAL ESPECIALLY  FOR 📣 A LIAR ! ..........📣LIAR ! ...
THIS IS JUST MY OPINION ON WHAT A. HEARD  KEEPS
SPEAKING FROM HER OWN MOUTH 👄 🤣 THAT SHE
IS TAKING JOHNNY DEPP BACK TO COURT .......SHE
TOLD JOHNNY DEPPS LAWYERS THAT HE GIVES HER 
MORE 💵 💵$$! 💵 💵$$! AND MORE PROPERTY,
BACK TO COURT ON APPEAL. CAN HEARD STEAL 💰 
OUT OF HIS POCKETS LIKE  SHE IS NOW, TRYING
TO DO  ? IS THIS LEGAL AND CAN JOHNNY DEPP S
 LAWYERS STOP THIS HARESSING JOHNNY  ? IS THERE
NO PROTECTION FOR THE  ABUSED VICTIM , J.DEPP ?
JOHNNY DEPP  🎸  REPRESENTS  D.V. VICTIMS FROM
ALL OVER THE WORLD 🌎 THIS IS A NARCISSIST  WHOM 
HAS DONE THINGS TO THE EXTREME ! HEARD IS TRYING 
TO APPEAR  INNOCENT  WHEN IN HER HEART KNOWS 
SHE IS GUILTY AS HER BLACKEST ⚫ SIN ....SHE HAS TOLD JOHNNY SHE WANTED MORE . HEARD CAUGHT 
TAPED ,""YOU'RE  JUST STINGY ! ""SHE THE ,NARCISSIST ,
WANTS IT ALL THAT JOHNNY DEPP HAS . CAN SHE GET
AWAY WITH THIS LAWFULLY ?  .....📣A.HEARD IS A LIAR !",0,2022-06-24T09:57:26Z,2022-06-24T10:42:06Z
@Kam07536,"She tried to, “Ride On The Wings Of. Battered Women!” Which she absofuckinglutely did!",3,2022-06-24T08:50:00Z,2022-06-24T08:50:00Z
@RuanAntunes7,Unlike what I saw on CNN these people actually talked some sense. Well done Fox,0,2022-06-24T01:51:48Z,2022-06-24T01:51:48Z
@darlenewatkins3959,No confusing larger amount of people believe ve Johnny I have never seen him i.n any  movie but I listened to her lie after lie and that's why I believed  him!!! testimonynn,0,2022-06-24T01:10:28Z,2022-06-24T01:10:28Z
@richjacobs9736,Well the judge has spoken,1,2022-06-23T22:46:18Z,2022-06-23T22:46:18Z
@jennifferjude3156,"Exactly another great point, real battered women, real defamed men can't afford a Camille Vasquez. We can't afford to defend or to fight for ourselves. Why isn't anybody else talking about THAT?",0,2022-06-23T22:36:32Z,2022-06-23T22:36:32Z
@jennifferjude3156,"She absolutely created the wrath she endures and she doesn't even know it! She has no right to speak for battered women, not against Johnny Depp that's for sure. She is going to loose everything if she keeps going with this. There is no common sense in this girl. She's gotta stop!",33,2022-06-23T22:34:28Z,2022-06-23T22:34:28Z
@sl8605,"The public wasn't confused, so I am sure the jury wasn't either.",1,2022-06-23T19:43:27Z,2022-06-23T19:43:27Z
@davebowrin7361,"Riding on the wings of batterd women is exactly what she was trying to do. And using Mr Depp is a good point. Can you say ""SUGAR DADDY ""??!!!",1,2022-06-23T15:28:25Z,2022-06-23T15:28:25Z
@JMBBrasil,This judge is great!,0,2022-06-23T15:21:32Z,2022-06-23T15:21:32Z
@fudds2251,"Will you address the “truth to power” claim? AH had the Sun & Maxwell  News Corp, Washington Post, ACLU, Elon Musk and entire Me Too movement behind her. Fallacy of JD as a powerful man…. It was a David & Goliath moment, sure, but AH was not David.",0,2022-06-23T14:01:02Z,2022-06-23T14:01:02Z
@AromaBlue,"I believe that after this result, if she would have put out a statement saying she respects the jury's decision and she would have taken a couple of years off all social media, maybe she would have had the possibility to make a comeback. Maybe not at the level she was, but in some show or independent movies. 
But NO, she can't do that, because there are still people that support her and justify her lies. What she doesn't realize is that those people are not the majority of the audience. And even if she will get some other roles or contracts people will not forget not only her arrogance , the fact that she also offended us, most of the customers.",0,2022-06-23T13:09:11Z,2022-06-23T13:09:11Z
@david_a_uno,"I'm not normally a Fox viewer, but this refreshing discussion was vastly more clear and honest than anything from so-called ""left-leaning"" news media. AH is a danger to herself, a legal nuisance to JD and a real menace to actual DV victims.",0,2022-06-23T04:05:28Z,2022-06-23T04:06:29Z
@rchristy4540,She's not significant enough to cause damage to people speaking truth about their experiences. She also gives us a glimpse into what a LiAR sounds and acts like. Thanks you dumb b itch.,0,2022-06-23T02:48:35Z,2022-06-23T02:48:35Z
@cherylrain7909,"Why didn't she, her sister and lying friends get slammed with pergury? That's what I want to know!!",0,2022-06-23T02:41:58Z,2022-06-23T02:41:58Z
@cherylrain7909,It had to be so hard for Johnny being a private person to put all his business out there couldn't of been easy! It's a proud moment for men being an example moving forward! I'm so happy for her! I hope Johnny nails her to the wall. Amber has a lying answer for everything! She's be smart too shut up! He was more than generous and taken for granted by her and her friends!,0,2022-06-23T02:41:02Z,2022-06-23T02:41:02Z
@cherylrain7909,She will look like a fool again! Can't they put a gag order on her???  Don't think she's being! I don't call hanging millions being broke! Plus she has the richest man in the world's baby! She got someone else she could sue!!,0,2022-06-23T02:38:13Z,2022-06-23T02:38:13Z
@navega3997,"AH as Most beautiful face according to science? Please don’t insult science. That woman is ugly inside and out. Once your insides are known, that’s all we will see.",0,2022-06-23T00:31:46Z,2022-06-23T00:31:46Z
@marileeherdman5389,"AH is dillusional, she'll need a whole lot of money to appeal, but she's broke! I like Judge Jeanine, she's exactly right!!!",0,2022-06-22T23:30:03Z,2022-06-22T23:30:03Z
@michelemartin849,"I usually never watch fox or agree with anything they say but when it came to AMBER TURD and what the judge said, i couldn't agree with her more.",1,2022-06-22T22:35:41Z,2022-06-22T22:35:41Z
